id,snapshot_date,popularity,vote_average,vote_count
1047884,2026-02-20,2.4442,7.0,1
1174023,2026-02-20,0.2416,0.0,0
1267263,2026-02-20,0.078,0.0,0
1443184,2026-02-20,0.395,8.731,13
1478835,2026-02-20,0.1676,0.0,0
865565,2026-02-20,1.95,0.0,0
1329909,2026-02-20,0.0311,0.0,0
1523717,2026-02-20,0.9885,0.0,0
1359194,2026-02-20,0.1525,0.0,0
1490298,2026-02-20,0.5982,0.0,0
1192642,2026-02-20,0.3325,0.0,0
1553802,2026-02-20,0.2134,0.0,0
1455936,2026-02-20,0.251,0.0,0
1538622,2026-02-20,0.585,0.0,0
1529897,2026-02-20,0.08,0.0,0
1338621,2026-02-20,0.2384,6.5,2
1464374,2026-02-20,1.2621,6.0,17
1182978,2026-02-20,0.0678,0.0,0
1557961,2026-02-20,1.0688,0.0,0
667713,2026-02-20,0.9617,5.0,1
1450853,2026-02-20,1.0623,6.8,2
1065342,2026-02-20,0.6599,6.526,19
1438482,2026-02-20,0.0955,0.0,0
974573,2026-02-20,3.9805,5.77,492
1440599,2026-02-20,0.2994,0.0,0
1328956,2026-02-20,1.133,5.1,50
927254,2026-02-20,4.4058,6.1,85
1417742,2026-02-20,0.1901,0.0,0
1446181,2026-02-20,0.079,0.0,0
1508256,2026-02-20,0.0651,0.0,0
1169789,2026-02-20,2.0666,7.4,103
1371151,2026-02-20,2.0172,6.1,74
1309244,2026-02-20,0.2619,6.0,1
926606,2026-02-20,3.374,6.757,185
1258183,2026-02-20,0.0891,6.0,2
1546016,2026-02-20,0.0429,0.0,0
1437707,2026-02-20,0.4303,0.0,1
1329673,2026-02-20,1.1027,4.111,9
1014555,2026-02-20,0.3171,0.0,0
1514125,2026-02-20,2.0975,6.0,1
1437710,2026-02-20,0.0281,0.0,0
1026470,2026-02-20,0.422,6.5,4
1355396,2026-02-20,2.4999,8.0,1
1540334,2026-02-20,0.4673,0.0,0
1525824,2026-02-20,0.1131,2.0,1
985602,2026-02-20,2.7356,7.167,21
1282639,2026-02-20,0.3091,0.0,0
1242686,2026-02-20,1.3095,6.25,39
1475331,2026-02-20,0.0888,0.0,0
1093402,2026-02-20,2.4316,7.3,3
1545260,2026-02-20,0.1833,0.0,0
1110658,2026-02-20,1.9904,0.0,0
1546218,2026-02-20,0.3072,7.125,4
1514544,2026-02-20,0.261,0.0,0
1121373,2026-02-20,0.7,5.5,6
1262773,2026-02-20,2.9227,6.528,18
575476,2026-02-20,0.5405,0.0,0
1382303,2026-02-20,0.0457,8.0,1
1498835,2026-02-20,0.1988,0.0,0
1367986,2026-02-20,0.1226,10.0,1
1521915,2026-02-20,0.1133,0.0,0
1439367,2026-02-20,0.1387,0.0,0
1253000,2026-02-20,218.1385,6.279,43
1284367,2026-02-20,2.5007,0.0,0
1477154,2026-02-20,0.1259,0.0,0
803640,2026-02-20,0.1323,0.0,0
1448170,2026-02-20,1.9346,6.2,4
1387127,2026-02-20,0.1597,7.0,1
1305344,2026-02-20,0.2771,1.0,1
1537010,2026-02-20,1.1442,0.0,0
1370996,2026-02-20,0.2187,0.0,0
1506450,2026-02-20,2.287,7.5,4
1313168,2026-02-20,1.4989,7.0,3
1261543,2026-02-20,4.443,6.0,15
1500066,2026-02-20,0.4584,7.8,5
1527496,2026-02-20,0.0711,0.0,0
1429250,2026-02-20,2.3161,0.0,0
1504700,2026-02-20,0.0362,0.0,0
1447917,2026-02-20,1.1175,5.0,3
1480557,2026-02-20,0.1885,5.0,3
1310458,2026-02-20,1.433,0.0,0
1504369,2026-02-20,0.1944,7.0,1
1466021,2026-02-20,0.252,0.0,0
1462658,2026-02-20,0.0816,0.0,0
1396241,2026-02-20,0.0639,0.0,0
1380850,2026-02-20,0.0714,0.0,0
1430122,2026-02-20,0.0527,0.0,0
1535944,2026-02-20,0.0948,0.0,0
1476450,2026-02-20,2.5799,9.7,3
1451402,2026-02-20,0.5109,7.385,13
1483125,2026-02-20,0.1105,0.0,0
1470329,2026-02-20,0.5177,6.5,2
1222049,2026-02-20,1.4824,6.4,8
1418817,2026-02-20,1.5978,0.0,0
1452466,2026-02-20,0.1068,0.0,0
1567113,2026-02-20,0.9577,6.9,4
1549512,2026-02-20,2.2081,7.524,41
1422179,2026-02-20,3.2789,6.583,36
1205656,2026-02-20,2.31,6.385,148
1258683,2026-02-20,0.5897,5.0,1
1455976,2026-02-20,0.1225,0.0,0
1298951,2026-02-20,0.1826,0.0,0
340374,2026-02-20,0.8817,0.0,0
1494184,2026-02-20,0.141,8.0,1
1447032,2026-02-20,1.1083,5.3,3
1527369,2026-02-20,1.1577,6.0,1
815444,2026-02-20,0.1058,0.0,0
1449654,2026-02-20,0.1849,0.0,0
1135569,2026-02-20,0.1008,7.0,8
1482001,2026-02-20,0.1354,0.0,0
1552055,2026-02-20,1.4154,0.0,0
1272121,2026-02-20,0.5929,5.7,10
1430256,2026-02-20,0.0889,0.0,0
1222574,2026-02-20,0.4252,7.0,1
1484809,2026-02-20,0.1237,0.0,0
1527391,2026-02-20,0.0993,0.0,0
1361638,2026-02-20,0.154,0.0,0
1544853,2026-02-20,0.4592,0.0,0
1406569,2026-02-20,2.4269,0.0,0
1294706,2026-02-20,2.1517,6.3,13
1034674,2026-02-20,0.1472,6.786,7
1475986,2026-02-20,0.0864,0.0,0
1386801,2026-02-20,1.5373,6.7,9
1486428,2026-02-20,0.0875,0.0,0
1524474,2026-02-20,0.268,0.0,0
1254786,2026-02-20,3.6092,7.001,573
1531308,2026-02-20,0.053,0.0,0
1429367,2026-02-20,0.0,0.0,0
1457080,2026-02-20,1.9098,2.0,1
1493262,2026-02-20,0.1046,0.0,0
1363103,2026-02-20,0.8019,3.0,2
1494715,2026-02-20,1.6587,7.0,3
1305653,2026-02-20,3.0034,6.895,19
1478642,2026-02-20,0.1186,0.0,0
1397679,2026-02-20,0.9466,5.417,11
1465948,2026-02-20,0.6783,4.0,1
1547363,2026-02-20,3.2122,9.0,1
1521143,2026-02-20,0.0887,0.0,0
1400274,2026-02-20,2.5822,5.0,5
1443729,2026-02-20,0.2216,0.0,0
1084440,2026-02-20,1.7063,6.5,15
1445708,2026-02-20,0.1519,0.0,0
1477386,2026-02-20,0.5692,0.0,0
1556531,2026-02-20,0.2944,5.0,1
1433585,2026-02-20,0.0912,0.0,0
1538906,2026-02-20,0.5901,0.0,0
1531168,2026-02-20,0.0453,0.0,0
1477114,2026-02-20,1.6175,6.3,6
1507044,2026-02-20,3.6867,0.0,0
1323030,2026-02-20,0.0522,0.0,0
1515583,2026-02-20,0.2941,0.0,0
1302151,2026-02-20,0.8269,8.5,101
1475504,2026-02-20,0.8104,0.0,0
1557848,2026-02-20,2.5081,6.7,3
1306284,2026-02-20,3.2172,6.6,46
1492340,2026-02-20,0.6769,0.0,0
1293202,2026-02-20,1.3618,0.0,0
1476018,2026-02-20,0.0486,5.3,3
1372124,2026-02-20,0.2578,0.0,0
1507660,2026-02-20,0.2629,0.0,0
1512087,2026-02-20,0.1922,0.0,0
1239478,2026-02-20,0.4141,6.833,3
1458583,2026-02-20,0.0214,0.0,0
1435308,2026-02-20,0.1447,0.0,0
1205679,2026-02-20,0.0429,6.0,2
987470,2026-02-20,1.2658,6.0,2
1447109,2026-02-20,2.6441,0.0,0
1012180,2026-02-20,0.8836,5.8,18
1212271,2026-02-20,2.6142,6.8,83
1547456,2026-02-20,0.0214,0.0,0
1475127,2026-02-20,0.2323,6.5,4
924114,2026-02-20,0.2575,0.0,0
1554142,2026-02-20,0.0566,0.0,0
556574,2026-02-20,5.6017,7.7,73
1186151,2026-02-20,0.1468,0.0,0
1536233,2026-02-20,0.1281,5.5,4
1379919,2026-02-20,0.6121,0.0,0
1381405,2026-02-20,1.8591,5.0,3
1399436,2026-02-20,1.3877,0.0,0
1482396,2026-02-20,1.8789,0.0,0
1409196,2026-02-20,0.6306,5.0,1
1529932,2026-02-20,0.1072,0.0,0
1177445,2026-02-20,0.2552,3.6,5
1479090,2026-02-20,0.1779,1.0,1
1467567,2026-02-20,0.1265,0.0,0
1318711,2026-02-20,0.3615,1.0,1
1422052,2026-02-20,1.3867,5.771,48
1423595,2026-02-20,0.1054,10.0,1
1458986,2026-02-20,0.1865,0.0,0
744653,2026-02-20,4.9144,6.599,902
1548586,2026-02-20,0.3213,0.0,0
658224,2026-02-20,3.0577,7.265,83
1164614,2026-02-20,0.509,6.028,18
1000085,2026-02-20,0.4201,7.7,6
1452246,2026-02-20,0.2111,0.0,0
1475246,2026-02-20,0.0956,0.0,0
1280330,2026-02-20,2.0362,7.462,13
1208276,2026-02-20,0.3226,6.0,4
1517572,2026-02-20,0.5081,1.0,1
1044313,2026-02-20,0.1855,9.0,2
1356587,2026-02-20,2.99,7.265,34
1244068,2026-02-20,0.3976,7.8,18
1144577,2026-02-20,4.3819,4.4,5
1518322,2026-02-20,0.1634,0.0,0
1424160,2026-02-20,0.7139,7.0,1
1478146,2026-02-20,2.0641,0.0,0
1089729,2026-02-20,0.1488,0.0,0
1103747,2026-02-20,0.3388,6.3,3
1511483,2026-02-20,1.2479,0.0,0
1452225,2026-02-20,0.5318,7.0,2
616846,2026-02-20,4.4513,3.0,1
1265623,2026-02-20,3.4729,4.76,77
1386912,2026-02-20,0.8707,6.0,1
1528015,2026-02-20,0.1704,3.0,1
1437215,2026-02-20,0.1965,6.0,1
1532913,2026-02-20,0.2369,1.0,1
1118593,2026-02-20,2.5117,8.0,3
1073109,2026-02-20,0.9,5.417,12
1066383,2026-02-20,0.183,6.5,6
996821,2026-02-20,2.449,5.811,423
1059089,2026-02-20,0.243,0.0,0
1325866,2026-02-20,1.4217,5.7,3
1546742,2026-02-20,1.7276,10.0,1
1529907,2026-02-20,0.0937,4.0,1
1335784,2026-02-20,0.8056,0.0,0
1339485,2026-02-20,0.4976,6.0,1
1551194,2026-02-20,0.1869,5.7,3
1316416,2026-02-20,0.7244,7.75,12
1264573,2026-02-20,2.1013,6.243,35
1382019,2026-02-20,0.1179,5.5,2
1497154,2026-02-20,0.1038,0.0,0
1142452,2026-02-20,0.1056,0.0,0
1478825,2026-02-20,0.153,5.0,1
1151993,2026-02-20,0.3594,7.6,5
1289893,2026-02-20,0.4077,5.6,25
1380772,2026-02-20,0.1442,0.0,0
1450487,2026-02-20,0.8373,0.0,0
975324,2026-02-20,1.0521,6.969,49
1460669,2026-02-20,0.1562,0.0,0
1449379,2026-02-20,0.1116,7.0,1
1508585,2026-02-20,0.0806,0.0,0
1078600,2026-02-20,3.7224,6.7,210
1432841,2026-02-20,0.0398,0.0,0
1524581,2026-02-20,0.1029,0.0,0
1317898,2026-02-20,0.5798,5.25,4
1503188,2026-02-20,0.3162,0.0,0
1542842,2026-02-20,0.0546,0.0,0
1542842,2026-02-20,0.0546,0.0,0
1452387,2026-02-20,0.1602,0.0,0
1473354,2026-02-20,3.0863,7.912,17
1417711,2026-02-20,0.2763,9.2,4
1364543,2026-02-20,0.1726,0.0,0
1401409,2026-02-20,0.0643,0.0,0
1549418,2026-02-20,0.2875,5.5,2
1450705,2026-02-20,0.5183,0.0,0
1423386,2026-02-20,3.1096,4.0,1
1363381,2026-02-20,0.8737,6.455,11
1094836,2026-02-20,1.0686,5.263,19
1475049,2026-02-20,0.9588,0.0,0
1291198,2026-02-20,0.6441,9.0,5
1450646,2026-02-20,0.0357,5.0,2
1367947,2026-02-20,1.4268,8.7,8
1559125,2026-02-20,0.4526,0.0,0
1536567,2026-02-20,0.1504,0.0,0
1318730,2026-02-20,0.2197,0.0,0
1437414,2026-02-20,0.8512,0.0,0
1301055,2026-02-20,0.1741,0.0,0
1448003,2026-02-20,0.9757,10.0,1
1584215,2026-02-20,89.4099,6.255,49
1493018,2026-02-20,0.0673,0.0,0
840464,2026-02-20,246.3267,6.542,478
1412598,2026-02-20,25.4705,5.754,59
1198994,2026-02-20,47.577,7.1,303
1475490,2026-02-20,16.1594,5.7,10
1575337,2026-02-20,17.729,8.3,50
1608982,2026-02-20,7.4118,3.932,22
1168190,2026-02-20,181.673,6.903,629
1272837,2026-02-20,227.7669,7.226,443
1034716,2026-02-20,13.9759,7.023,459
1236153,2026-02-20,581.4114,6.836,287
1306368,2026-02-20,78.6886,7.063,1202
680493,2026-02-20,35.9144,5.15,163
1602705,2026-02-20,5.331,7.3,15
1523145,2026-02-20,132.2137,0.0,0
1003596,2026-02-20,19.5085,0.0,0
1413097,2026-02-20,6.742,2.909,77
1213898,2026-02-20,6.631,7.375,8
1316092,2026-02-20,173.4813,6.653,262
1578018,2026-02-20,3.7325,0.0,0
1297842,2026-02-20,105.8597,7.314,43
1226863,2026-02-20,15.6663,0.0,0
1273948,2026-02-20,8.4527,0.0,0
454639,2026-02-20,6.1704,0.0,0
1538718,2026-02-20,4.2533,6.818,22
696393,2026-02-20,22.0045,6.2,21
1315303,2026-02-20,133.5289,6.649,345
1357449,2026-02-20,4.7846,7.2,5
1450257,2026-02-20,3.5481,4.0,1
1614061,2026-02-20,4.237,0.0,0
969681,2026-02-20,11.0839,0.0,0
1159559,2026-02-20,37.1181,0.0,0
1159831,2026-02-20,13.8975,0.0,0
1595481,2026-02-20,1.6531,7.2,51
1327819,2026-02-20,18.0471,0.0,0
1616993,2026-02-20,2.5344,0.0,0
1108427,2026-02-20,7.9592,0.0,0
1290821,2026-02-20,52.942,7.5,47
1116201,2026-02-20,23.5917,7.413,92
1368337,2026-02-20,9.2666,0.0,0
1284016,2026-02-20,0.621,0.0,0
1551507,2026-02-20,3.5305,7.143,7
1282440,2026-02-20,1.4609,8.1,6
1022453,2026-02-20,11.6556,5.429,21
1336770,2026-02-20,0.2687,0.0,0
1171145,2026-02-20,94.5223,7.038,65
687163,2026-02-20,11.3401,0.0,0
656908,2026-02-20,6.4998,0.0,0
1535884,2026-02-20,0.2164,0.0,0
1275779,2026-02-20,10.3109,0.0,0
1617852,2026-02-20,2.2111,5.375,4
1599090,2026-02-20,3.8641,7.479,24
1278853,2026-02-20,4.6909,6.3,3
1228710,2026-02-20,9.608,0.0,0
1400940,2026-02-20,3.0838,0.0,0
1319520,2026-02-20,1.0109,7.0,3
847742,2026-02-20,0.8401,0.0,0
1610413,2026-02-20,4.5747,7.6,69
539745,2026-02-20,1.454,0.0,0
1102883,2026-02-20,1.2634,0.0,0
1268930,2026-02-20,0.2021,0.0,0
1389379,2026-02-20,0.2885,0.0,0
1522065,2026-02-20,0.2568,0.0,0
1273684,2026-02-20,0.4675,0.0,0
1367220,2026-02-20,0.8951,0.0,0
1457943,2026-02-20,0.2808,0.0,0
1421903,2026-02-20,1.2498,0.0,0
1198984,2026-02-20,32.6686,6.317,101
1370424,2026-02-20,1.974,7.0,6
1381027,2026-02-20,1.5204,0.0,0
1202549,2026-02-20,0.2093,0.0,0
1517062,2026-02-20,0.1881,8.0,1
1193501,2026-02-20,12.803,6.714,21
1421977,2026-02-20,0.683,0.0,0
1319125,2026-02-20,1.0877,4.5,2
1339713,2026-02-20,2.047,0.0,0
1401542,2026-02-20,5.2418,6.2,4
1248832,2026-02-20,2.6541,0.0,0
1432094,2026-02-20,0.2038,0.0,0
1000879,2026-02-20,0.3583,6.8,4
1260210,2026-02-20,0.2784,0.0,0
1497348,2026-02-20,2.1627,5.2,4
1453422,2026-02-20,0.4461,4.7,3
896453,2026-02-20,2.0668,0.0,0
1367642,2026-02-20,7.7349,0.0,0
1127384,2026-02-20,1.3068,0.0,0
1288445,2026-02-20,2.3145,0.0,0
1255339,2026-02-20,0.1245,0.0,0
1081003,2026-02-20,6.2975,0.0,0
1420742,2026-02-20,0.9217,7.25,2
1356484,2026-02-20,2.0542,7.038,13
1363620,2026-02-20,1.4422,7.0,1
1373956,2026-02-20,2.2585,10.0,1
1454741,2026-02-20,24.8238,5.783,23
1168719,2026-02-20,3.4166,8.6,7
1317672,2026-02-20,159.7319,5.858,106
1371850,2026-02-20,0.425,0.0,0
1514026,2026-02-20,0.4289,0.0,0
1421745,2026-02-20,0.0495,0.0,0
1461062,2026-02-20,0.1293,0.0,0
1548749,2026-02-20,0.6864,0.0,0
1260649,2026-02-20,1.9834,0.0,0
1614077,2026-02-20,6.0685,0.0,0
1143801,2026-02-20,0.2934,0.0,0
1585580,2026-02-20,0.6903,8.0,3
1010755,2026-02-20,16.2568,6.364,11
1453096,2026-02-20,1.136,0.0,0
1110034,2026-02-20,88.0907,8.0,5
934238,2026-02-20,0.0613,0.0,0
1389373,2026-02-20,0.8889,0.0,0
1254594,2026-02-20,1.0819,0.0,0
1477199,2026-02-20,0.5993,0.0,0
1046699,2026-02-20,0.4602,0.0,0
1383731,2026-02-20,1.405,0.0,0
1517739,2026-02-20,0.2004,0.0,0
1390382,2026-02-20,3.7539,3.857,7
1153576,2026-02-20,2.556,0.0,0
1455679,2026-02-20,0.2022,0.0,0
1340206,2026-02-20,4.5795,0.0,0
1545550,2026-02-20,0.3413,0.0,0
1112564,2026-02-20,2.0922,5.0,4
1232569,2026-02-20,1.7173,0.0,0
1476989,2026-02-20,0.368,0.0,0
1084244,2026-02-20,21.1176,0.0,0
1528917,2026-02-20,0.082,0.0,0
1263037,2026-02-20,1.075,4.5,4
1384216,2026-02-20,1.7975,0.0,0
1533842,2026-02-20,0.5703,0.0,0
1323625,2026-02-20,61.2515,4.1,17
1331344,2026-02-20,0.695,0.0,0
1088548,2026-02-20,0.7088,0.0,0
950028,2026-02-20,1.2244,0.0,0
1154538,2026-02-20,5.6421,7.625,8
1308767,2026-02-20,1.3774,0.0,0
1217931,2026-02-20,1.0808,0.0,0
1363979,2026-02-20,7.2348,9.0,2
1273630,2026-02-20,0.7059,0.0,0
1305715,2026-02-20,3.244,7.3,3
1423191,2026-02-20,4.4987,0.0,0
1548934,2026-02-20,0.0675,0.0,0
1119449,2026-02-20,39.4088,7.5,14
1119449,2026-02-20,39.4088,7.5,14
1235057,2026-02-20,0.5513,0.0,0
1525176,2026-02-20,1.7375,0.0,0
1290436,2026-02-20,0.4965,7.1,30
1242265,2026-02-20,1.812,0.0,0
1320756,2026-02-20,0.6692,3.0,3
1291335,2026-02-20,21.3428,8.2,5
1465525,2026-02-20,0.7558,0.0,0
811946,2026-02-20,0.3745,0.0,0
1403903,2026-02-20,1.7009,0.0,0
1284465,2026-02-20,1.6411,0.0,0
737885,2026-02-20,0.7278,0.0,0
1623111,2026-02-20,1.8096,10.0,1
1442975,2026-02-20,0.7256,5.0,5
1373198,2026-02-20,42.0919,4.348,33
874860,2026-02-20,0.8054,0.0,0
1339173,2026-02-20,6.8939,6.909,11
1376415,2026-02-20,1.6729,7.057,88
1417935,2026-02-20,0.2179,8.0,1
786567,2026-02-20,1.3989,0.0,0
1391640,2026-02-20,0.0605,0.0,0
1365598,2026-02-20,0.2569,0.0,0
1241478,2026-02-20,0.4946,0.0,0
1470198,2026-02-20,0.3208,0.0,0
1284186,2026-02-20,0.6608,0.0,0
1471224,2026-02-20,0.4431,0.0,0
1303331,2026-02-20,0.3137,0.0,0
1122030,2026-02-20,0.642,0.0,0
1139422,2026-02-20,0.891,0.0,0
1592947,2026-02-20,1.9864,0.0,0
1582770,2026-02-20,4.912,0.0,0
1363974,2026-02-20,1.7161,0.0,0
1309083,2026-02-20,1.6768,0.0,0
1477583,2026-02-20,0.188,0.0,0
1265032,2026-02-20,1.2627,0.0,0
467905,2026-02-20,11.7205,5.8,5
1145899,2026-02-20,6.6232,6.653,36
1012591,2026-02-20,0.2196,0.0,0
1406656,2026-02-20,3.1896,0.0,0
1147572,2026-02-20,2.1995,0.0,0
1451148,2026-02-20,1.3561,0.0,0
1536901,2026-02-20,1.268,0.0,0
1462332,2026-02-20,0.0437,0.0,0
1189885,2026-02-20,4.2831,0.0,0
936075,2026-02-20,7.4339,0.0,0
1495716,2026-02-20,1.4727,0.0,0
1437714,2026-02-20,0.2617,0.0,0
1177134,2026-02-20,0.1585,0.0,0
1287805,2026-02-20,0.4915,0.0,0
1454616,2026-02-20,0.0914,0.0,0
1517606,2026-02-20,0.4999,0.0,0
1170608,2026-02-20,4.4023,0.0,0
1480025,2026-02-20,2.7545,6.5,6
900092,2026-02-20,0.4096,0.0,0
1549519,2026-02-20,27.0239,0.0,0
1131087,2026-02-20,2.5928,0.0,0
1380166,2026-02-20,0.5152,0.0,0
1536001,2026-02-20,0.1924,0.0,0
1359005,2026-02-20,1.3726,0.0,0
1470130,2026-02-20,4.3523,6.0,2
424853,2026-02-20,0.408,0.0,0
1088434,2026-02-20,30.8772,6.9,21
1378740,2026-02-20,1.9731,0.0,0
1327688,2026-02-20,1.9593,5.8,5
1324688,2026-02-20,0.5025,0.0,0
1208277,2026-02-20,0.4156,0.0,0
1094314,2026-02-20,0.5254,0.0,0
1098342,2026-02-20,0.3774,0.0,0
1430698,2026-02-20,1.3706,0.0,0
1126694,2026-02-20,0.3036,0.0,0
1529513,2026-02-20,0.2535,0.0,0
1291659,2026-02-20,5.5546,6.404,83
1286491,2026-02-20,1.9761,6.5,1
972232,2026-02-20,1.9022,0.0,0
1268609,2026-02-20,1.1269,0.0,0
1379537,2026-02-20,2.1885,0.0,0
1397201,2026-02-20,0.8505,0.0,0
1465063,2026-02-20,3.2508,0.0,0
1447812,2026-02-20,0.0793,0.0,0
1249508,2026-02-20,6.2508,5.845,29
965483,2026-02-20,2.7001,6.0,7
1115544,2026-02-20,0.8104,0.0,0
875828,2026-02-20,9.7625,0.0,0
1315657,2026-02-20,2.9359,0.0,0
1320786,2026-02-20,2.6571,0.0,0
1407432,2026-02-20,2.8283,7.4,8
1522333,2026-02-20,1.5559,0.0,0
1259983,2026-02-20,3.9933,6.16,134
1279865,2026-02-20,1.0783,0.0,0
1417285,2026-02-20,0.5083,0.0,0
931285,2026-02-20,4.6483,0.0,0
1393083,2026-02-20,0.9211,0.0,0
1430077,2026-02-20,0.8123,0.0,0
1213243,2026-02-20,4.2895,0.0,0
1532395,2026-02-20,0.5165,0.0,0
1195803,2026-02-20,2.8781,0.0,0
1257147,2026-02-20,0.2421,0.0,0
1434751,2026-02-20,0.2479,0.0,0
1412214,2026-02-20,1.7862,0.0,0
1266791,2026-02-20,2.3763,0.0,0
1305781,2026-02-20,26.968,7.5,6
1403189,2026-02-20,2.7378,0.0,0
1433087,2026-02-20,1.4118,7.0,2
1556442,2026-02-20,0.1216,8.0,1
1599087,2026-02-20,0.2574,6.0,3
875828,2026-02-20,9.7625,0.0,0
1176962,2026-02-20,0.892,0.0,0
1031084,2026-02-20,1.6304,0.0,0
1321179,2026-02-20,10.6686,7.5,2
1516288,2026-02-20,0.8783,0.0,0
1318811,2026-02-20,0.1612,0.0,0
1507580,2026-02-20,0.3261,7.0,1
1212763,2026-02-20,1.0816,0.0,0
1096963,2026-02-20,1.0338,0.0,0
1268127,2026-02-20,5.8875,6.5,4
1145110,2026-02-20,2.492,0.0,0
1515314,2026-02-20,0.1709,0.0,0
1428475,2026-02-20,2.0244,0.0,0
1339604,2026-02-20,0.3872,0.0,0
1314481,2026-02-20,6.4095,0.0,0
1126097,2026-02-20,0.3615,0.0,0
1215818,2026-02-20,0.0404,0.0,0
1315380,2026-02-20,0.3861,0.0,0
1521352,2026-02-20,0.5723,0.0,0
1212461,2026-02-20,1.17,5.7,8
1265316,2026-02-20,1.2459,0.0,0
1407474,2026-02-20,0.2429,0.0,0
1084728,2026-02-20,0.6371,0.0,0
1300968,2026-02-20,3.6219,0.0,0
728405,2026-02-20,0.1875,0.0,0
675871,2026-02-20,0.8425,0.0,0
1141491,2026-02-20,0.288,0.0,0
1545835,2026-02-20,1.4405,0.0,0
1315772,2026-02-20,7.5778,0.0,0
1277016,2026-02-20,1.398,0.0,0
1185806,2026-02-20,1.3168,0.0,0
1271511,2026-02-20,0.2073,10.0,1
1400357,2026-02-20,1.3175,0.0,0
1537690,2026-02-20,5.4396,5.333,3
1311908,2026-02-20,0.192,0.0,0
1418967,2026-02-20,0.1294,0.0,0
1427830,2026-02-20,0.238,0.0,0
1286659,2026-02-20,0.4473,0.0,0
799882,2026-02-20,4.544,0.0,0
1555810,2026-02-20,0.7182,0.0,0
1425859,2026-02-20,2.2044,0.0,0
791523,2026-02-20,3.7349,0.0,0
1428862,2026-02-20,2.1788,8.0,1
1455079,2026-02-20,4.9394,0.0,0
1301421,2026-02-20,7.8587,0.0,0
1571654,2026-02-20,0.9744,0.0,0
910850,2026-02-20,1.5376,0.0,0
1487062,2026-02-20,1.7273,0.0,0
1131943,2026-02-20,3.3469,0.0,0
1530941,2026-02-20,1.5679,0.0,0
1591919,2026-02-20,0.8337,5.813,8
863149,2026-02-20,2.7752,4.0,1
1151320,2026-02-20,0.1645,0.0,0
1623740,2026-02-20,7.1228,5.667,3
1326522,2026-02-20,4.073,0.0,0
1443774,2026-02-20,1.8113,0.0,0
1535392,2026-02-20,1.8259,0.0,0
1281331,2026-02-20,0.8865,0.0,0
1325556,2026-02-20,0.4194,6.0,1
1493976,2026-02-20,0.8247,0.0,0
672943,2026-02-20,0.2134,0.0,0
1422562,2026-02-20,5.3735,5.2,10
1465655,2026-02-20,0.4026,0.0,0
938150,2026-02-20,0.4862,0.0,0
1400763,2026-02-20,3.0968,0.0,0
1359462,2026-02-20,2.3802,6.0,2
1370123,2026-02-20,7.7129,6.536,14
1376043,2026-02-20,3.9858,0.0,0
1306247,2026-02-20,0.1897,0.0,0
1356956,2026-02-20,0.2923,0.0,0
1597538,2026-02-20,1.4292,4.0,1
1545976,2026-02-20,0.084,0.0,0
1411577,2026-02-20,0.7175,0.0,0
1419025,2026-02-20,0.4455,0.0,0
1419025,2026-02-20,0.4455,0.0,0
1351705,2026-02-20,0.9632,0.0,0
1423777,2026-02-20,0.3184,0.0,0
1461201,2026-02-20,0.5331,0.0,0
1382513,2026-02-20,0.4983,0.0,0
1120556,2026-02-20,0.8598,0.0,0
1575806,2026-02-20,0.6594,0.0,0
1219595,2026-02-20,0.1129,0.0,0
1199193,2026-02-20,3.8692,0.0,0
1125701,2026-02-20,1.2117,4.0,1
673591,2026-02-20,0.6481,0.0,0
1304530,2026-02-20,1.8321,0.0,0
1016024,2026-02-20,0.3458,6.0,2
1477435,2026-02-20,1.0026,0.0,0
1174240,2026-02-20,0.6582,6.75,4
1599078,2026-02-20,1.7271,6.4,11
1510583,2026-02-20,0.0454,0.0,0
1411198,2026-02-20,0.0613,0.0,0
1552097,2026-02-20,0.1292,0.0,0
1482377,2026-02-20,0.0733,0.0,0
1066313,2026-02-20,0.3298,0.0,0
1559123,2026-02-20,0.5387,0.0,0
1513703,2026-02-20,1.3746,0.0,0
1394496,2026-02-20,0.2851,0.0,0
1522716,2026-02-20,1.0363,0.0,0
1214833,2026-02-20,0.3297,0.0,0
1550284,2026-02-20,0.1674,0.0,0
1242332,2026-02-20,4.9892,0.0,0
1198654,2026-02-20,0.4491,0.0,0
1292695,2026-02-20,5.7103,0.0,0
1542877,2026-02-20,0.5302,0.0,0
1227877,2026-02-20,1.2077,0.0,0
1457938,2026-02-20,0.3186,0.0,0
1401490,2026-02-20,1.9111,8.0,1
1427838,2026-02-20,4.0463,6.944,18
1236857,2026-02-20,1.3166,0.0,0
892557,2026-02-20,0.84,0.0,0
1365378,2026-02-20,1.3574,6.75,2
1445363,2026-02-20,7.5121,9.0,3
1095027,2026-02-20,0.0816,0.0,0
1387140,2026-02-20,0.8769,0.0,0
1245084,2026-02-20,3.7918,0.0,0
1582770,2026-02-20,4.912,0.0,0
1411140,2026-02-20,0.1279,0.0,0
1538497,2026-02-20,2.7963,0.0,0
1537162,2026-02-20,2.336,0.0,0
1405769,2026-02-20,14.6908,0.0,0
1398460,2026-02-20,0.1601,0.0,0
1436061,2026-02-20,2.5793,6.313,16
1309121,2026-02-20,0.4027,0.0,0
1306820,2026-02-20,0.4805,0.0,0
1284046,2026-02-20,0.8395,0.0,0
