id,snapshot_date,popularity,vote_average,vote_count
586373,2026-02-21,0.4838,4.736,36
1089370,2026-02-21,0.3437,4.0,5
1014441,2026-02-21,0.3231,7.8,4
1132482,2026-02-21,0.2306,0.0,0
1096996,2026-02-21,0.1747,4.25,16
1134817,2026-02-21,0.0579,0.0,0
1148695,2026-02-21,0.2758,0.0,0
1165045,2026-02-21,0.1478,4.5,2
1207413,2026-02-21,0.3652,5.7,15
1051496,2026-02-21,0.1627,5.467,15
841854,2026-02-21,0.208,3.5,2
1166535,2026-02-21,0.0764,0.0,0
978202,2026-02-21,0.7736,5.647,17
1152013,2026-02-21,0.3874,3.0,1
1008003,2026-02-21,0.555,6.974,78
1088530,2026-02-21,0.3652,5.813,16
1072798,2026-02-21,0.4311,7.545,11
581394,2026-02-21,0.9326,6.6,17
926332,2026-02-21,0.4891,5.635,26
1149108,2026-02-21,0.5562,4.7,3
1008042,2026-02-21,6.623,7.139,3590
1060090,2026-02-21,2.0395,5.611,157
826864,2026-02-21,0.2919,4.0,10
1220169,2026-02-21,0.0847,7.0,1
1310903,2026-02-21,0.1006,0.0,0
1434321,2026-02-21,0.1411,0.0,0
1134589,2026-02-21,0.4387,5.929,7
892505,2026-02-21,0.7274,5.455,66
1157079,2026-02-21,0.1017,0.0,0
1071853,2026-02-21,0.2966,5.5,11
509447,2026-02-21,0.2545,5.3,3
1226327,2026-02-21,0.08,0.0,0
1199995,2026-02-21,0.0143,0.0,0
1058903,2026-02-21,0.4109,8.0,3
1058736,2026-02-21,0.1281,0.0,0
1242186,2026-02-21,0.1456,5.0,1
1155099,2026-02-21,0.1604,0.0,0
661681,2026-02-21,0.8572,8.556,9
1373795,2026-02-21,0.1008,0.0,0
1172940,2026-02-21,0.3955,0.0,0
1100531,2026-02-21,0.0648,0.0,0
852546,2026-02-21,0.1884,0.0,0
840430,2026-02-21,5.4303,7.648,2383
938501,2026-02-21,0.1214,0.0,0
565770,2026-02-21,7.0988,6.647,3021
1073745,2026-02-21,0.0676,0.0,0
1169074,2026-02-21,0.0363,0.0,0
1147400,2026-02-21,4.066,7.3,622
1052939,2026-02-21,0.5895,5.0,61
609768,2026-02-21,0.744,4.635,78
1147836,2026-02-21,0.0474,0.0,0
1145809,2026-02-21,0.2013,2.0,2
1138749,2026-02-21,2.8915,6.165,103
1300675,2026-02-21,0.2362,0.0,0
1356733,2026-02-21,0.2204,0.0,0
1189655,2026-02-21,0.0773,9.0,2
407909,2026-02-21,0.4983,5.8,4
974169,2026-02-21,0.1156,6.167,6
1038012,2026-02-21,0.2071,5.8,10
1021760,2026-02-21,0.5161,5.6,9
1204872,2026-02-21,0.0362,1.0,1
1077578,2026-02-21,0.7682,7.333,3
753342,2026-02-21,7.0323,6.31,2993
1150287,2026-02-21,0.1036,8.0,1
1131374,2026-02-21,0.1939,6.615,13
1134055,2026-02-21,9.2998,8.1,220
1084571,2026-02-21,0.4398,6.7,45
1135286,2026-02-21,0.4288,6.684,19
1136789,2026-02-21,0.2377,7.0,1
1189988,2026-02-21,0.2481,7.0,21
1172925,2026-02-21,0.1466,0.0,0
1105902,2026-02-21,0.2044,6.803,66
1069351,2026-02-21,0.312,0.0,0
1311262,2026-02-21,0.1996,0.0,0
1108337,2026-02-21,0.0379,0.0,0
719800,2026-02-21,0.9639,1.0,1
1133095,2026-02-21,0.0862,0.0,0
944401,2026-02-21,6.2097,7.862,1330
1073813,2026-02-21,0.879,6.8,6
1075540,2026-02-21,0.8483,6.144,52
1124123,2026-02-21,0.0838,0.0,0
1180372,2026-02-21,0.2286,6.111,9
459003,2026-02-21,3.1487,7.142,833
1075536,2026-02-21,3.8595,4.583,12
739405,2026-02-21,7.3963,6.461,1847
1089286,2026-02-21,0.0416,2.0,1
1199989,2026-02-21,0.0336,0.0,0
1185164,2026-02-21,0.2545,5.0,1
885243,2026-02-21,0.3671,5.147,51
1189056,2026-02-21,0.1728,4.0,3
915935,2026-02-21,5.8486,7.532,3142
1024127,2026-02-21,2.1162,6.3,169
1035945,2026-02-21,0.3334,6.8,12
1215431,2026-02-21,0.4419,0.0,0
956964,2026-02-21,1.7414,6.822,228
919207,2026-02-21,2.6725,7.489,142
1167274,2026-02-21,0.1243,6.0,2
1036311,2026-02-21,0.5984,5.839,31
1051192,2026-02-21,0.672,7.8,5
1103510,2026-02-21,0.3374,4.7,7
1130514,2026-02-21,0.0368,0.0,0
960469,2026-02-21,0.5639,5.235,34
1199038,2026-02-21,0.0901,0.0,0
1132645,2026-02-21,0.1113,0.0,0
1188974,2026-02-21,0.0168,0.0,0
1130415,2026-02-21,0.0677,0.0,0
1088211,2026-02-21,0.3882,0.0,0
1192867,2026-02-21,0.0398,10.0,1
972706,2026-02-21,0.1357,7.75,2
1017066,2026-02-21,3.5435,6.631,88
1174521,2026-02-21,0.1159,3.8,4
1314993,2026-02-21,0.1577,0.0,0
1172318,2026-02-21,0.1127,0.0,0
1329699,2026-02-21,0.0539,5.2,3
1014466,2026-02-21,0.1911,4.0,2
1285341,2026-02-21,0.055,5.0,1
1086362,2026-02-21,0.3936,0.0,0
922830,2026-02-21,1.2242,6.709,74
1155235,2026-02-21,0.7799,6.5,10
666277,2026-02-21,7.6225,7.716,2197
1143459,2026-02-21,0.3855,1.333,3
797413,2026-02-21,0.2925,4.0,2
1067797,2026-02-21,0.3982,6.455,11
215608,2026-02-21,0.5937,5.0,3
1115708,2026-02-21,0.1055,8.4,5
843843,2026-02-21,2.6421,6.391,170
1115441,2026-02-21,0.1373,0.0,0
1173883,2026-02-21,0.5713,6.0,15
1114975,2026-02-21,0.6108,7.033,15
963861,2026-02-21,0.1694,6.1,52
1108462,2026-02-21,0.724,7.517,30
1239436,2026-02-21,0.3321,0.0,0
1106053,2026-02-21,0.3805,5.75,28
1064662,2026-02-21,1.2841,8.0,22
1152794,2026-02-21,0.56,5.0,10
715253,2026-02-21,3.7129,6.875,64
1418627,2026-02-21,0.0921,0.0,0
1026114,2026-02-21,0.3315,4.0,4
842945,2026-02-21,4.7041,5.676,281
677179,2026-02-21,8.004,7.082,2808
946297,2026-02-21,0.1346,3.75,4
1054061,2026-02-21,0.1407,8.3,3
781732,2026-02-21,3.7412,6.107,173
737853,2026-02-21,0.6408,4.533,45
853777,2026-02-21,0.078,0.0,0
718371,2026-02-21,0.1242,0.0,0
1071866,2026-02-21,0.5565,7.406,16
784375,2026-02-21,0.2033,5.888,58
1312363,2026-02-21,0.3868,0.0,0
1312255,2026-02-21,0.1526,0.0,0
1126056,2026-02-21,0.3476,5.6,10
1122544,2026-02-21,0.1959,0.0,0
843394,2026-02-21,3.4994,5.693,101
1165918,2026-02-21,1.0525,3.2,25
1058502,2026-02-21,0.5887,6.667,3
1145279,2026-02-21,0.2142,10.0,1
1275128,2026-02-21,0.1747,5.0,4
1135371,2026-02-21,0.1839,8.0,2
1091162,2026-02-21,0.094,0.0,0
1004598,2026-02-21,0.2957,5.5,8
1064312,2026-02-21,5.6616,6.0,22
1197548,2026-02-21,0.2939,2.667,3
1206725,2026-02-21,0.1464,1.0,1
846185,2026-02-21,0.5556,5.2,9
1071580,2026-02-21,0.0505,8.0,1
1168521,2026-02-21,0.6867,5.462,26
1317183,2026-02-21,0.0955,0.0,0
1081310,2026-02-21,0.7744,7.0,2
1126444,2026-02-21,0.5043,7.5,10
1146363,2026-02-21,0.2838,5.0,6
882020,2026-02-21,0.234,0.0,0
1207895,2026-02-21,0.1198,0.0,0
1070514,2026-02-21,1.3469,6.581,606
1145851,2026-02-21,0.6283,6.225,118
1072263,2026-02-21,0.0536,0.0,0
968051,2026-02-21,5.0929,6.656,2408
1167518,2026-02-21,0.4255,7.0,1
1160808,2026-02-21,0.1853,7.8,5
1085168,2026-02-21,0.1871,5.0,4
1065300,2026-02-21,0.3074,2.5,2
1222903,2026-02-21,0.1502,4.4,8
1140608,2026-02-21,1.4401,0.0,0
1044133,2026-02-21,0.1323,4.25,4
1306871,2026-02-21,0.3032,0.0,0
1139997,2026-02-21,0.1898,0.0,0
1106164,2026-02-21,0.1258,3.0,2
1148694,2026-02-21,1.3809,7.6,14
1244716,2026-02-21,0.2495,0.0,0
1109402,2026-02-21,1.5553,5.974,39
1095138,2026-02-21,0.0468,4.0,1
1087615,2026-02-21,0.0789,2.5,2
1037896,2026-02-21,0.1113,7.0,1
1323130,2026-02-21,0.2316,0.0,0
1005727,2026-02-21,0.1929,7.5,2
1073079,2026-02-21,2.6304,3.038,26
852445,2026-02-21,1.5338,5.69,316
1201485,2026-02-21,0.0453,0.0,0
1220713,2026-02-21,0.0852,0.0,0
1176000,2026-02-21,0.0843,0.0,0
856289,2026-02-21,6.3057,7.1,467
971530,2026-02-21,0.3596,5.9,26
1203652,2026-02-21,0.8003,6.0,1
1213674,2026-02-21,0.2477,5.3,7
1124636,2026-02-21,0.0953,5.667,3
1060064,2026-02-21,0.8148,4.1,12
1535057,2026-02-21,0.0143,0.0,0
1019661,2026-02-21,0.7309,7.6,7
1407459,2026-02-21,0.2108,0.0,0
1096496,2026-02-21,0.116,0.0,0
1221352,2026-02-21,0.0598,0.0,0
1187054,2026-02-21,0.3446,6.4,18
965073,2026-02-21,0.2382,5.7,7
1131929,2026-02-21,0.1684,4.4,12
1007427,2026-02-21,1.6073,5.804,46
1108886,2026-02-21,0.4027,6.5,2
632995,2026-02-21,0.6277,6.2,34
1101707,2026-02-21,0.0942,7.3,3
1064178,2026-02-21,0.9498,4.194,49
948990,2026-02-21,0.2349,5.4,4
1018634,2026-02-21,0.764,6.145,55
1140692,2026-02-21,4.0895,6.295,61
1266404,2026-02-21,0.1145,0.0,0
1169800,2026-02-21,0.3921,5.5,2
1025802,2026-02-21,1.4117,5.1,11
1069564,2026-02-21,1.7084,4.3,3
1031904,2026-02-21,1.2694,0.0,1
1165252,2026-02-21,0.1065,4.0,3
806694,2026-02-21,0.2138,4.6,5
1002338,2026-02-21,1.8027,6.176,162
1142110,2026-02-21,0.111,6.0,8
1010170,2026-02-21,0.4053,5.5,32
1000409,2026-02-21,0.5349,6.309,68
1037052,2026-02-21,0.4057,6.882,169
1058538,2026-02-21,0.169,0.0,0
1221464,2026-02-21,0.0847,9.0,2
1225509,2026-02-21,1.0909,0.0,0
1139075,2026-02-21,0.19,0.0,0
1095387,2026-02-21,0.0766,0.0,0
1420261,2026-02-21,0.0475,0.0,0
1062372,2026-02-21,0.6183,8.2,12
958179,2026-02-21,0.901,7.022,70
800085,2026-02-21,0.3005,6.917,66
1056237,2026-02-21,0.312,6.8,4
958006,2026-02-21,1.3683,5.899,281
1074754,2026-02-21,0.0835,0.0,0
1169147,2026-02-21,0.0553,0.0,0
1137334,2026-02-21,0.2697,7.0,1
1061656,2026-02-21,0.8804,4.3,46
981729,2026-02-21,0.2435,4.0,1
1111491,2026-02-21,1.4713,4.7,15
785759,2026-02-21,0.5474,5.966,104
1193710,2026-02-21,0.0261,0.0,0
1068602,2026-02-21,0.7502,3.1,7
1172676,2026-02-21,4.5386,6.858,547
789602,2026-02-21,0.127,4.3,9
1201750,2026-02-21,0.1486,10.0,1
1162650,2026-02-21,0.2973,6.5,2
1039066,2026-02-21,0.673,6.739,23
620705,2026-02-21,4.221,6.6,280
1096563,2026-02-21,4.9798,4.95,10
1152534,2026-02-21,0.304,5.9,10
1174732,2026-02-21,0.1556,4.0,5
911220,2026-02-21,0.1713,0.0,0
801970,2026-02-21,1.1214,4.9,14
893723,2026-02-21,6.2529,7.0,530
978000,2026-02-21,0.2529,3.9,5
977609,2026-02-21,0.0943,0.0,0
1198809,2026-02-21,0.2145,0.0,0
1324943,2026-02-21,0.1492,0.0,0
1142740,2026-02-21,0.6347,5.75,12
1022796,2026-02-21,7.9976,6.228,1731
1246146,2026-02-21,0.1184,6.7,6
1069169,2026-02-21,0.0848,8.0,1
1115599,2026-02-21,0.0653,10.0,1
1208115,2026-02-21,0.1031,6.0,5
1121059,2026-02-21,0.1157,6.9,9
1111778,2026-02-21,0.1636,0.0,0
973990,2026-02-21,0.1105,0.0,0
1232762,2026-02-21,0.1897,10.0,1
1214687,2026-02-21,0.3005,8.0,2
1212179,2026-02-21,0.13,0.0,0
965979,2026-02-21,1.607,7.412,17
1084293,2026-02-21,0.2229,0.0,0
977506,2026-02-21,1.3947,6.467,446
1148561,2026-02-21,0.1693,2.5,2
1137160,2026-02-21,0.1784,5.0,3
975902,2026-02-21,2.1649,5.9,175
787761,2026-02-21,0.5534,6.328,102
1165506,2026-02-21,0.0775,4.0,3
560577,2026-02-21,0.3298,2.083,6
1084482,2026-02-21,0.1203,2.0,1
931982,2026-02-21,0.1555,5.0,12
1018228,2026-02-21,0.8624,6.866,138
1169129,2026-02-21,0.1133,0.0,0
926680,2026-02-21,0.6882,5.1,33
1153020,2026-02-21,0.5106,3.9,16
872976,2026-02-21,1.2177,6.988,40
857279,2026-02-21,0.6268,5.875,12
1156060,2026-02-21,0.0839,5.8,3
901362,2026-02-21,4.6356,7.2,961
955555,2026-02-21,4.1481,7.207,527
1216424,2026-02-21,0.3459,0.0,0
903480,2026-02-21,0.089,0.0,0
1093232,2026-02-21,0.088,1.0,1
1207183,2026-02-21,0.1044,0.0,0
1099209,2026-02-21,0.0286,0.0,0
1134838,2026-02-21,0.1248,10.0,1
1276677,2026-02-21,0.1836,0.0,0
1063658,2026-02-21,0.3806,0.0,0
1089453,2026-02-21,0.0962,0.0,0
758323,2026-02-21,4.0139,6.919,3069
1255326,2026-02-21,0.1452,9.0,1
1206282,2026-02-21,0.7473,6.833,6
1274401,2026-02-21,0.0757,0.0,0
1001079,2026-02-21,0.465,5.233,86
1135299,2026-02-21,0.4394,0.0,0
1114562,2026-02-21,0.1184,3.0,1
1100205,2026-02-21,0.4135,5.458,12
1047415,2026-02-21,0.1322,0.0,0
995804,2026-02-21,0.5545,7.4,7
1140523,2026-02-21,0.2784,0.0,0
1214830,2026-02-21,0.1523,0.0,0
967545,2026-02-21,0.264,6.351,37
1529547,2026-02-21,0.1274,0.0,0
1164308,2026-02-21,0.0702,0.0,0
1192814,2026-02-21,0.4433,5.1,10
1115095,2026-02-21,0.268,6.5,4
1144986,2026-02-21,0.4088,0.0,0
1147301,2026-02-21,0.2874,6.4,11
1095472,2026-02-21,0.0737,8.0,2
1091371,2026-02-21,0.3707,7.139,18
1184319,2026-02-21,0.0286,0.0,0
1234740,2026-02-21,0.2591,0.0,0
1174490,2026-02-21,0.0991,0.0,0
1091638,2026-02-21,0.4377,0.0,0
1208618,2026-02-21,0.13,0.0,0
1000130,2026-02-21,0.2822,5.97,34
835406,2026-02-21,0.1172,8.0,1
1035806,2026-02-21,1.2382,5.334,190
1182552,2026-02-21,0.1543,0.0,0
1287461,2026-02-21,0.2239,2.0,1
751171,2026-02-21,0.487,6.606,90
1174110,2026-02-21,0.2571,7.2,2
1030626,2026-02-21,0.1844,7.2,6
1072090,2026-02-21,1.6706,5.8,5
935278,2026-02-21,0.1575,3.333,3
1149622,2026-02-21,0.1292,5.0,1
1145973,2026-02-21,0.1509,0.0,0
889576,2026-02-21,0.088,0.0,0
1114972,2026-02-21,0.4818,6.0,13
1205624,2026-02-21,0.0853,10.0,1
1152491,2026-02-21,10.1233,4.429,7
1135894,2026-02-21,0.6019,5.708,12
1177286,2026-02-21,0.0905,10.0,1
1197847,2026-02-21,0.2712,9.444,9
1173992,2026-02-21,0.1259,0.0,0
1144962,2026-02-21,2.5994,5.6,39
980382,2026-02-21,0.3267,3.9,12
1057491,2026-02-21,4.5183,6.2,96
1189927,2026-02-21,0.5054,6.134,183
1101489,2026-02-21,0.2303,0.0,0
1063197,2026-02-21,0.1533,6.762,21
1159542,2026-02-21,0.283,10.0,2
1289756,2026-02-21,0.0434,0.0,0
814776,2026-02-21,6.5182,6.7,797
1064568,2026-02-21,0.3805,7.0,1
1207731,2026-02-21,0.7048,5.2,5
1173558,2026-02-21,5.2212,6.295,227
1110690,2026-02-21,0.1636,5.0,1
1184773,2026-02-21,0.5216,4.6,17
1192077,2026-02-21,0.2327,5.0,9
1140259,2026-02-21,0.449,6.69,21
836872,2026-02-21,0.2618,6.0,4
998937,2026-02-21,0.1921,4.923,13
1147658,2026-02-21,0.0825,7.333,3
1174176,2026-02-21,0.2018,0.0,0
1219740,2026-02-21,0.2273,1.0,2
1269211,2026-02-21,0.4724,7.0,2
614431,2026-02-21,0.1734,6.1,59
1269438,2026-02-21,0.4982,10.0,1
1114928,2026-02-21,0.4939,4.079,19
1170260,2026-02-21,0.3488,5.857,21
1106573,2026-02-21,0.1379,0.0,0
1086535,2026-02-21,0.2325,7.3,5
1166840,2026-02-21,0.0434,6.0,2
1156200,2026-02-21,0.2823,9.0,1
1211979,2026-02-21,0.768,4.833,18
1143365,2026-02-21,0.313,0.0,0
1242610,2026-02-21,0.3998,0.0,0
1354941,2026-02-21,0.1259,9.0,1
1172500,2026-02-21,0.2981,0.0,0
1048212,2026-02-21,0.0818,0.0,0
1126341,2026-02-21,0.0613,0.0,0
1316750,2026-02-21,0.1045,0.0,0
1005575,2026-02-21,0.6653,7.9,33
517929,2026-02-21,0.8934,5.5,52
1180795,2026-02-21,0.2909,6.3,17
1177872,2026-02-21,0.1217,5.0,1
726209,2026-02-21,4.8225,6.376,3093
1174433,2026-02-21,0.0726,0.0,0
1176793,2026-02-21,0.9981,0.0,0
1105283,2026-02-21,0.655,7.095,37
1087761,2026-02-21,0.0338,1.333,3
958182,2026-02-21,0.8926,7.2,201
1199896,2026-02-21,1.854,0.0,0
1041254,2026-02-21,0.0859,6.0,2
1106865,2026-02-21,0.0669,6.0,2
1119106,2026-02-21,1.5655,6.0,2
1011556,2026-02-21,0.4249,5.611,18
682286,2026-02-21,0.188,4.923,14
1160940,2026-02-21,0.0596,6.0,1
983793,2026-02-21,0.4308,4.8,17
1092899,2026-02-21,1.6753,5.457,58
859981,2026-02-21,0.4328,7.5,25
1248876,2026-02-21,0.0732,4.0,1
1179485,2026-02-21,0.0528,0.0,0
976699,2026-02-21,0.7479,6.6,14
1131925,2026-02-21,0.0143,0.0,0
958195,2026-02-21,0.2469,5.469,16
1123516,2026-02-21,1.2311,4.0,1
1049467,2026-02-21,0.1447,8.0,1
1043236,2026-02-21,1.82,7.0,6
1054599,2026-02-21,0.0143,0.0,0
913521,2026-02-21,0.5826,6.202,52
1225024,2026-02-21,0.4332,8.0,2
1095494,2026-02-21,0.1121,5.0,3
667717,2026-02-21,1.9099,7.0,140
901277,2026-02-21,0.3413,4.7,5
1152999,2026-02-21,0.2828,8.0,1
1124751,2026-02-21,0.0261,0.0,0
1070535,2026-02-21,0.5396,5.8,18
1182002,2026-02-21,0.1352,0.0,0
857553,2026-02-21,1.0084,4.9,47
1054171,2026-02-21,2.0572,7.5,4
1399468,2026-02-21,0.5042,0.0,0
1017338,2026-02-21,0.4637,5.8,4
1088783,2026-02-21,0.2658,0.0,0
1180761,2026-02-21,0.2848,0.0,0
1124933,2026-02-21,0.0533,5.0,1
1428169,2026-02-21,0.0409,0.0,0
1141492,2026-02-21,0.2709,6.857,7
842544,2026-02-21,4.6602,6.1,264
1158937,2026-02-21,0.3007,2.25,4
763261,2026-02-21,1.6611,6.1,59
1181830,2026-02-21,0.1043,6.0,1
1063422,2026-02-21,3.3858,5.457,397
993164,2026-02-21,0.6131,4.9,10
1167578,2026-02-21,0.1767,0.0,0
942888,2026-02-21,0.1385,3.0,1
1180799,2026-02-21,0.5089,4.971,17
1081705,2026-02-21,0.5305,5.9,5
1116709,2026-02-21,0.0412,6.0,1
984197,2026-02-21,0.1466,7.5,1
1085543,2026-02-21,0.6564,5.47,67
1106784,2026-02-21,1.2858,0.0,0
1181126,2026-02-21,0.0957,0.0,0
1063556,2026-02-21,0.2645,0.0,0
1135630,2026-02-21,3.1598,7.8,16
1199309,2026-02-21,0.0852,0.0,0
1040580,2026-02-21,0.0892,4.813,8
1310817,2026-02-21,0.0767,0.0,0
943930,2026-02-21,3.1901,5.916,449
1150473,2026-02-21,0.2884,0.0,0
1050035,2026-02-21,6.59,7.925,828
957770,2026-02-21,0.367,7.085,199
1159472,2026-02-21,0.1824,5.333,3
1239208,2026-02-21,0.0555,4.0,1
958182,2026-02-21,0.8926,7.2,201
1278976,2026-02-21,0.1058,0.0,0
502345,2026-02-21,3.151,6.9,67
1467777,2026-02-21,0.1133,0.0,0
906126,2026-02-21,4.882,7.977,3414
1013795,2026-02-21,0.2655,3.0,5
1048516,2026-02-21,1.1809,5.389,45
1063509,2026-02-21,1.5496,5.2,10
982932,2026-02-21,4.2773,5.6,74
1193341,2026-02-21,0.6248,6.075,40
753336,2026-02-21,4.0838,6.457,70
1033557,2026-02-21,0.9787,7.9,14
1119563,2026-02-21,0.6426,5.625,8
1070784,2026-02-21,0.7576,6.995,204
1201220,2026-02-21,0.2938,0.0,0
1132319,2026-02-21,0.0499,0.0,0
1190151,2026-02-21,0.301,0.0,1
646389,2026-02-21,5.7747,6.902,2582
1105422,2026-02-21,2.2257,0.0,0
1107374,2026-02-21,0.1252,0.0,0
1101897,2026-02-21,0.0445,0.0,0
1144028,2026-02-21,0.1989,5.0,7
507532,2026-02-21,1.8425,6.882,326
966087,2026-02-21,0.1856,3.875,8
1121439,2026-02-21,0.2334,0.0,0
1135457,2026-02-21,0.0681,6.0,1
1159986,2026-02-21,0.067,0.0,0
1199069,2026-02-21,0.1347,0.0,0
1158970,2026-02-21,0.0696,0.0,0
975762,2026-02-21,0.4828,6.6,73
1269406,2026-02-21,0.5017,10.0,1
776530,2026-02-21,0.1827,6.0,1
1203097,2026-02-21,3.2146,4.6,10
1189287,2026-02-21,0.086,0.0,0
856248,2026-02-21,1.94,6.0,2
1069076,2026-02-21,0.1853,7.0,1
1005003,2026-02-21,0.1167,5.462,13
997639,2026-02-21,0.0551,6.0,1
923440,2026-02-21,0.2905,5.45,10
848181,2026-02-21,0.5333,5.944,18
1210580,2026-02-21,0.0775,6.5,10
1064551,2026-02-21,4.7976,4.9,10
1137857,2026-02-21,0.1001,0.0,0
981323,2026-02-21,0.3896,3.3,6
1064083,2026-02-21,0.1325,0.0,0
1224926,2026-02-21,0.4103,6.0,1
1153354,2026-02-21,1.6015,0.0,0
1147755,2026-02-21,0.1417,5.3,3
1171428,2026-02-21,0.1528,0.0,0
1071215,2026-02-21,5.3941,6.482,1514
876253,2026-02-21,0.1814,7.0,1
1263926,2026-02-21,0.0996,0.0,0
1200677,2026-02-21,0.2593,3.0,2
1145635,2026-02-21,0.4625,6.226,53
1304221,2026-02-21,0.0071,0.0,0
1180595,2026-02-21,0.1069,0.0,0
958244,2026-02-21,0.3611,7.0,92
1024721,2026-02-21,2.1986,6.086,187
912520,2026-02-21,0.8737,7.061,214
1136812,2026-02-21,0.1593,0.0,0
1154264,2026-02-21,0.1033,0.0,0
1116817,2026-02-21,0.3046,0.0,0
1150687,2026-02-21,0.2779,5.4,16
1204266,2026-02-21,0.1139,0.0,0
891636,2026-02-21,1.0976,7.423,189
1231547,2026-02-21,0.0839,0.0,0
889450,2026-02-21,0.9679,5.242,33
1129932,2026-02-21,0.4113,6.25,24
1165900,2026-02-21,1.4336,3.0,7
1201872,2026-02-21,0.1722,0.0,0
1206738,2026-02-21,0.9949,2.6,7
951491,2026-02-21,6.3706,7.183,2285
1088619,2026-02-21,0.3533,5.065,23
1157050,2026-02-21,1.1948,1.0,2
1084900,2026-02-21,0.1381,5.5,7
930564,2026-02-21,7.964,6.966,2808
783110,2026-02-21,1.8339,6.535,72
1257256,2026-02-21,0.045,0.0,0
1064299,2026-02-21,0.113,6.3,7
1026769,2026-02-21,0.3096,7.0,1
1180593,2026-02-21,0.9405,0.0,0
925263,2026-02-21,0.994,7.0,332
610328,2026-02-21,0.3296,1.0,2
799710,2026-02-21,1.6527,5.063,24
1173265,2026-02-21,0.2206,0.0,0
1257207,2026-02-21,0.0643,0.0,0
1128668,2026-02-21,0.5337,5.918,171
1045385,2026-02-21,0.3948,6.2,26
893345,2026-02-21,1.6953,6.257,76
898371,2026-02-21,0.2634,4.1,7
1193080,2026-02-21,0.1379,0.0,0
1187773,2026-02-21,0.0143,0.0,0
1107552,2026-02-21,2.0061,2.0,1
1083788,2026-02-21,0.1732,0.0,0
1078414,2026-02-21,0.1056,0.0,0
1096751,2026-02-21,0.5195,6.324,18
1248928,2026-02-21,0.5668,0.0,0
1114010,2026-02-21,0.1705,7.1,4
1288957,2026-02-21,1.4887,0.0,0
1167599,2026-02-21,0.1716,8.0,2
700391,2026-02-21,4.6357,5.959,2747
1181039,2026-02-21,3.1639,6.844,32
958254,2026-02-21,0.0912,6.3,6
1115737,2026-02-21,0.1413,4.1,6
1151545,2026-02-21,0.095,9.0,1
1083788,2026-02-21,0.1732,0.0,0
1073828,2026-02-21,0.1428,0.0,0
1171507,2026-02-21,0.0168,0.0,0
1150639,2026-02-21,0.0866,3.0,1
1063199,2026-02-21,0.1328,0.0,0
1166162,2026-02-21,0.1043,7.0,1
1032452,2026-02-21,0.0168,2.0,1
1155581,2026-02-21,0.0387,0.0,0
1031306,2026-02-21,0.5746,6.0,19
1232977,2026-02-21,0.0286,0.0,0
1088563,2026-02-21,1.3794,6.621,34
1129098,2026-02-21,0.0468,6.0,1
1169102,2026-02-21,0.3902,5.7,6
1146258,2026-02-21,0.1098,0.0,0
1144021,2026-02-21,0.0807,8.0,1
1043792,2026-02-21,0.241,4.1,14
1207748,2026-02-21,1.2157,0.0,0
1078227,2026-02-21,1.4503,4.0,2
872906,2026-02-21,3.8991,7.103,310
976555,2026-02-21,2.8493,1.0,1
1269143,2026-02-21,0.1232,0.0,0
1191547,2026-02-21,0.2017,0.0,0
1033908,2026-02-21,0.8519,7.714,7
1143487,2026-02-21,0.0739,0.0,0
1177365,2026-02-21,0.0832,0.0,0
1016346,2026-02-21,2.2995,6.489,178
1093758,2026-02-21,0.1553,0.0,0
1262124,2026-02-21,0.5588,6.7,31
960115,2026-02-21,0.2626,8.0,2
1212410,2026-02-21,0.8129,6.5,2
1137232,2026-02-21,0.0662,5.0,1
1203707,2026-02-21,0.1369,0.0,0
679085,2026-02-21,0.3443,2.0,1
1085544,2026-02-21,0.1517,6.75,4
1204055,2026-02-21,0.1054,0.0,0
1137232,2026-02-21,0.0662,5.0,1
1163574,2026-02-21,0.1626,5.3,6
1166773,2026-02-21,0.0816,2.25,4
1195516,2026-02-21,0.1191,5.2,2
994128,2026-02-21,0.4932,5.6,46
1128846,2026-02-21,0.6195,6.8,5
1170416,2026-02-21,0.0787,4.5,1
1182825,2026-02-21,0.0528,0.0,0
1098160,2026-02-21,1.4757,5.074,122
1119522,2026-02-21,0.1238,4.0,4
1300095,2026-02-21,0.0459,0.0,0
1196185,2026-02-21,0.0942,0.0,0
1149147,2026-02-21,0.3317,0.0,0
1065250,2026-02-21,2.5053,5.5,2
1383380,2026-02-21,0.0505,0.0,0
1179320,2026-02-21,0.1141,0.0,0
1095742,2026-02-21,0.1116,0.0,0
562273,2026-02-21,0.0621,5.0,1
1177921,2026-02-21,0.28,6.0,7
1011008,2026-02-21,1.4427,7.0,1
996529,2026-02-21,0.7469,2.0,2
838240,2026-02-21,4.5976,7.977,758
1133232,2026-02-21,1.0747,6.0,31
1132349,2026-02-21,0.167,7.0,7
1185441,2026-02-21,0.1558,5.0,1
820525,2026-02-21,4.4714,6.883,974
946215,2026-02-21,0.5869,4.6,59
1143403,2026-02-21,0.7777,4.8,12
988078,2026-02-21,3.6551,6.555,947
1106430,2026-02-21,0.2482,7.2,4
1126442,2026-02-21,0.0168,0.0,0
1084972,2026-02-21,1.3601,0.0,0
1115102,2026-02-21,0.1067,8.0,1
899946,2026-02-21,0.2514,5.5,22
676581,2026-02-21,1.6222,5.3,3
1082206,2026-02-21,0.6781,2.875,8
921355,2026-02-21,1.3769,5.17,88
