id,popularity,vote_average,vote_count
1359916,1.4919,9.0,7
1407861,3.1588,5.549,174
1476453,2.2657,5.5,2
1493009,1.6115,0.0,0
846422,7.8456,5.928,885
1096642,3.9386,7.146,206
1422011,1.2176,5.6,51
1497970,4.052,5.143,7
1245993,7.1749,6.914,759
1185528,7.0905,6.944,81
1488859,0.1919,0.0,0
1083433,7.8919,5.759,653
1126166,7.2891,5.95,1098
1221061,3.0242,6.7,54
993708,7.1021,6.125,68
1254780,0.5795,4.3,10
1468057,4.073,6.5,8
1448458,0.1181,0.0,0
1037925,0.6695,5.9,7
668489,7.4367,6.375,1151
1195506,9.4449,6.8,1455
1229910,5.8291,5.091,22
1139907,0.3498,8.0,1
1421990,1.0159,6.028,36
1307029,0.6946,6.5,2
1321624,2.1159,5.412,17
1124620,10.3447,6.008,1198
1516534,0.3028,5.0,1
1246369,3.7323,8.391,23
1465459,0.1479,0.0,0
1351923,0.5211,6.5,7
1290183,3.3331,7.0,8
1124619,9.2065,5.642,169
1299655,7.6454,6.7,183
1042834,7.3474,6.715,557
1492108,1.9858,7.5,4
1473088,0.2253,10.0,1
1438229,5.6874,0.0,0
1374686,7.6469,8.468,31
1444376,0.7728,9.667,42
1326106,7.529,7.914,81
1294698,1.8487,7.0,106
1351046,4.3109,6.235,17
1410082,4.7921,6.8,171
1421550,0.4448,0.0,0
1214140,7.0697,5.953,95
1266798,6.219,6.283,196
1169210,4.0393,5.545,22
1180865,0.4584,10.0,1
1137350,6.0,6.527,802
1500536,3.2198,8.0,67
1496735,3.64,0.0,0
1444904,0.6677,8.0,1
1215798,1.8531,6.147,51
1255775,3.6744,5.867,109
1287571,6.4928,8.3,6
1443940,3.3502,8.2,40
1049942,4.8687,5.6,130
1319951,3.3335,6.272,79
1264805,2.8763,8.0,1
1367555,0.5484,7.5,2
1337562,4.2307,6.344,160
1333165,0.1441,10.0,1
1232546,5.8059,6.334,1299
1371807,0.3084,0.0,0
1270082,0.4303,7.286,7
1464753,0.1105,0.0,0
13494,11.1272,5.753,184
1254808,6.1702,7.3,114
1405364,0.5199,7.0,1
1392117,4.9178,6.3,37
1571470,6.7693,5.388,134
1244531,5.1919,6.227,97
1396965,4.6957,7.424,46
1429348,2.2298,6.803,104
1468478,0.7828,9.5,2
1149614,1.4708,6.5,12
1503551,0.4224,0.0,0
1404791,4.8925,7.79,31
1101284,0.6815,5.6,6
1452908,0.3291,8.0,5
1160360,8.8222,6.512,170
1453704,0.1503,0.0,0
1280444,1.5143,5.8,57
1318691,3.8287,6.595,21
1177865,1.6719,6.2,4
1297860,1.8869,5.936,70
1274751,1.6718,6.5,13
1385743,0.09,6.0,5
945801,2.7995,5.533,15
1242434,5.0742,5.497,432
945883,0.6494,5.947,19
1481331,5.3787,3.2,8
1465776,0.1079,0.0,0
1370264,0.3804,5.5,20
1083782,1.5969,5.6,42
1519168,5.2874,6.271,48
1458314,0.1834,0.0,0
1509571,0.2148,0.0,0
1319895,6.8919,7.0,64
1364608,8.4797,6.1,94
508835,0.4531,0.0,0
1274225,0.4334,5.167,9
1306400,0.8803,7.0,12
1129923,1.4335,6.313,16
1159206,4.9798,6.552,143
1119377,1.0534,5.359,32
752880,0.6958,10.0,1
1510688,1.5575,8.0,4
1410399,6.2688,6.25,14
1251717,3.6709,6.0,223
1469913,0.0214,0.0,0
1426968,5.8967,6.277,47
1444778,0.1639,0.0,0
1143351,0.312,5.833,6
1205225,82.4131,7.444,9
1389255,4.1738,5.403,31
977294,4.0857,4.688,101
1049286,0.8033,7.7,5
1238164,1.3414,7.5,2
1419352,0.1163,0.0,0
1400782,2.8961,6.8,207
1290159,6.5815,6.4,1109
1530683,1.3652,5.833,6
1098006,5.9765,6.261,847
1427824,0.1438,3.0,1
1233655,0.4802,8.0,1
1529241,0.0724,10.0,1
1153714,6.6515,6.394,736
1469721,0.4723,6.5,2
1337592,1.5611,0.0,0
1457306,0.1452,5.0,1
1376450,0.1585,6.0,1
1086910,10.6323,6.2,42
1443663,0.127,5.4,5
1149504,7.468,5.7,309
1522163,0.1331,1.0,1
1295400,3.4755,7.1,70
1477476,0.3886,5.3,5
1397364,14.0702,7.498,264
1236470,4.9727,7.09,619
1245347,3.4269,7.253,97
1411778,0.4618,4.0,2
1165096,3.6184,6.188,8
1151334,6.568,6.296,285
1542033,0.063,0.0,0
1083968,5.7099,6.179,489
604685,7.4943,6.6,737
604685,7.4943,6.6,737
1388456,4.7192,0.0,0
1289888,4.9063,6.096,219
1215917,0.2967,0.0,0
1413161,0.6649,4.0,1
1241726,0.3832,5.643,7
1462139,1.1993,3.429,7
1144443,3.5636,7.365,52
1417800,1.2447,1.0,1
1385033,1.9627,7.1,7
1140535,5.6356,6.123,675
1091862,0.9202,5.4,16
1267905,7.4821,6.724,580
1450654,0.0281,0.0,0
568770,1.7945,7.9,25
1420410,0.8337,8.0,1
1561955,8.5441,6.417,12
1430370,0.4079,7.1,9
1255788,6.1407,6.081,178
1405338,6.4395,6.891,308
1256518,0.1388,3.125,8
1106289,8.6794,6.413,436
1316147,4.3219,7.342,38
1355140,3.9532,5.7,3
1182861,4.7251,6.5,40
1192174,1.6785,7.163,95
1002158,2.9605,6.525,59
1126336,5.4452,6.673,81
537921,3.4535,6.237,137
1358810,0.1566,0.0,0
926670,5.349,7.731,249
1488173,0.6677,0.0,0
1088166,6.5854,6.9,324
1442575,0.0214,0.0,0
1432985,0.1184,0.0,0
1543454,0.2044,0.0,0
574452,1.697,5.833,12
1467238,0.096,5.0,1
1367408,0.8596,7.0,1
1337886,0.1625,5.083,6
1450599,6.3766,6.458,259
1352310,0.3982,6.263,116
1077619,0.6555,5.0,1
1077619,0.6555,5.0,1
1261825,3.3913,5.61,231
1356039,5.9733,8.262,785
1487113,0.6861,7.0,2
1242404,3.3416,6.374,231
1313211,1.3781,5.917,60
1409925,1.6103,6.611,45
1212934,0.4023,6.9,4
1516313,0.1887,0.0,0
1400032,3.1986,7.427,82
1552689,0.2686,0.0,0
1275991,0.4143,0.0,0
1257417,0.3376,0.0,0
87513,0.6549,8.0,2
1280738,0.8014,6.0,1
1537744,0.1213,0.0,0
1315986,4.4274,6.65,60
1443260,6.3085,5.352,61
1443260,6.3085,5.352,61
1430593,1.7781,5.879,33
1430593,1.7781,5.879,33
1323784,4.2377,5.691,280
1500702,0.2278,0.0,0
1339658,7.8204,6.35,130
1128655,3.5232,5.731,264
1180906,1.9137,6.5,59
1237601,4.123,4.7,7
1233575,7.0136,6.342,1112
1517768,0.1885,5.0,1
1115187,0.2458,7.556,9
1378744,0.2312,0.0,0
1429738,5.9077,5.148,44
1069905,6.37,6.122,360
1522496,4.6517,3.5,2
1384914,0.0892,0.0,0
1549395,0.1303,0.0,0
1288998,1.5753,5.765,51
1215020,1.3582,5.304,23
1325234,2.633,7.571,7
960166,1.097,6.9,5
1404326,0.5111,6.0,5
979660,3.0942,6.299,207
1084153,3.153,6.0,34
1447648,0.1425,0.0,0
1526030,0.5855,5.0,1
1450379,5.8002,6.0,7
1379703,0.4239,5.5,1
1214028,1.3961,6.6,16
1397335,1.0085,5.6,10
1520513,0.2445,0.0,0
1276038,0.5806,6.119,21
1263256,5.9282,6.557,876
512198,2.3195,4.8,5
1491479,0.6975,3.286,7
1422985,0.0732,0.0,0
1098534,1.5891,7.4,13
1418163,0.0397,0.0,0
710295,5.1169,6.211,909
1508427,0.564,7.0,7
1531869,0.4024,7.5,2
1055233,0.3043,3.75,4
1053583,0.7243,7.5,10
996445,0.7149,6.5,2
489050,0.1262,0.0,0
1502943,4.6175,6.2,38
1290879,4.6566,6.207,880
1258151,6.1439,6.4,35
1329071,0.1715,0.0,0
1226406,3.4984,5.676,338
1370124,3.669,5.463,27
1418220,0.6419,5.0,2
1484464,0.0855,0.0,0
1331349,3.5399,5.0,22
1455972,0.2412,0.0,0
1433326,0.3395,0.0,0
958975,0.3504,0.0,0
1500380,0.1225,0.0,0
1195631,5.9475,6.207,222
1330444,0.355,0.0,0
1358831,0.9493,6.219,16
1514822,0.5671,7.0,1
1421292,0.1164,0.0,0
1454046,0.4806,5.0,1
1500799,0.0896,0.0,0
1513356,0.1282,0.0,0
1241843,0.3577,0.0,0
1435766,0.4584,7.5,2
1385169,1.4151,6.526,19
1294729,0.4976,6.4,5
1362315,4.4147,5.7,166
1405398,0.3188,9.0,1
1469188,0.205,7.0,1
1416315,0.1947,0.0,0
1462780,0.1789,0.0,0
1174128,4.3713,7.438,16
443407,0.2793,6.0,1
1384040,0.2861,1.0,1
1513464,0.2493,0.0,0
1080807,0.1893,0.0,0
787747,2.6029,5.229,48
1249227,0.0849,6.0,3
1400382,1.5861,6.31,29
713364,5.1346,6.101,468
1421198,2.7485,7.3,6
1507649,0.1238,1.0,1
666154,5.5738,7.632,110
1372923,0.0416,0.0,0
1316761,0.3095,6.8,6
1406657,7.5986,5.857,7
1439587,0.7586,0.0,0
1386052,0.95,6.0,2
1196364,3.1716,6.6,41
1454800,3.0263,7.313,16
1013482,4.1653,5.745,139
1227739,1.5655,7.8,32
1355388,0.3235,10.0,1
1355142,0.1749,0.0,0
1307078,6.5173,7.008,542
1266675,0.5268,6.528,18
1389705,0.7507,5.891,55
977168,5.5999,8.2,5
1265063,5.3189,5.68,441
1157322,1.9357,5.9,8
1414305,0.5638,5.7,3
1001010,1.5589,6.69,50
1361273,0.211,0.0,0
1441049,0.2851,0.0,0
1054283,0.0975,6.375,4
1514051,0.1149,0.0,0
1306525,4.8311,5.9,177
974562,1.1059,5.0,2
1442972,0.2729,7.0,1
1388808,1.8656,5.781,128
1301346,0.0453,0.0,0
1234603,0.4841,6.0,2
846432,0.3783,10.0,2
1125899,8.7853,6.34,430
1244806,2.9578,9.0,1
1430382,0.0453,0.0,0
1372712,0.0948,0.0,0
1452176,4.4404,5.4,33
1355959,0.3468,10.0,1
1005623,0.2268,6.375,5
993710,4.7663,6.44,1444
916604,0.1438,0.0,0
1525585,2.7326,0.0,0
1361952,0.5622,6.8,17
1505807,0.1008,0.0,0
1069650,0.391,4.9,7
1320541,0.1279,6.0,1
1479178,5.2206,6.4,5
1433794,1.3464,0.0,0
434853,308.1397,5.983,30
1365683,1.1695,6.6,32
1439964,0.4097,5.8,5
1495025,0.0816,0.0,0
1225202,0.2037,0.0,0
896536,4.4491,6.1,261
1285972,0.0714,7.0,1
1319960,0.6858,9.0,1
1462516,0.1017,0.0,0
1422471,0.1844,0.0,0
1269208,1.8867,6.142,229
1499734,0.1156,7.286,7
1249213,5.0434,6.3,762
1402435,0.083,0.0,0
1437850,0.0957,0.0,0
1212855,4.6216,6.237,312
1191663,0.2433,0.0,0
889962,0.3447,6.0,17
1533491,0.1125,0.0,0
1475033,0.1412,0.0,0
1285965,5.0847,6.5,460
1490999,0.5255,0.0,0
1516518,0.6869,6.4,11
1544976,0.0379,0.0,0
1232933,2.5023,6.218,149
1367575,5.7106,6.014,71
1117857,4.5905,6.883,183
1383266,0.585,6.5,21
1537575,0.0588,0.0,0
1503932,0.0723,0.0,0
1328862,1.5047,7.1,19
1469085,0.2175,0.0,0
1391553,0.3382,0.0,0
1275788,0.2931,6.2,5
1352774,1.2763,6.702,47
1287536,4.9705,6.66,106
1462070,0.1745,7.5,2
757725,4.3675,6.353,269
1561969,2.7531,5.762,42
1404734,1.4097,8.455,11
1437198,1.1659,7.9,4
1397898,0.0533,7.0,1
1532017,0.0505,0.0,0
1409966,0.779,6.5,4
1538468,0.0724,0.0,0
1218762,1.8582,6.06,242
1407862,2.6631,6.2,6
1078822,0.3832,6.5,24
1191815,0.675,6.5,46
1113199,0.2235,0.0,0
1443094,0.0071,0.0,0
1310741,1.1419,8.5,22
1154800,0.971,9.0,1
1393382,4.0897,4.8,60
1410205,0.0623,0.0,0
1337411,1.695,7.0,7
1474628,0.1907,10.0,2
584855,1.0393,7.355,38
1385103,0.1252,0.0,0
1436720,0.1446,0.0,0
1452399,0.3398,0.0,0
1553966,1.7732,0.0,0
1439127,0.5526,5.75,14
1337771,0.1849,6.0,5
1317512,1.6374,8.2,4
1293550,0.2343,0.0,0
1424110,0.0729,0.0,0
1291712,1.2653,6.6,208
1475191,0.1462,0.0,0
1439883,0.3578,4.8,4
1418611,0.313,0.0,0
1266816,0.2713,7.457,23
1451616,0.575,0.0,0
1526516,0.1282,0.0,0
1238379,3.198,6.9,43
1418286,0.5536,6.464,14
772755,0.1332,0.0,0
1188423,6.1642,6.3,29
1455839,0.2064,0.0,1
1415117,0.5824,7.0,2
1178602,1.8702,6.6,26
1288328,1.6383,6.8,114
987400,4.8791,7.733,131
1245601,0.2534,6.0,1
1473372,0.1025,6.5,2
1055783,0.2248,0.0,0
1189090,0.0732,0.0,0
1025402,0.2819,8.3,6
1025402,0.2819,8.3,6
1480423,0.8641,8.0,1
1466302,1.8257,7.4,5
918957,1.1201,0.0,0
1537780,2.092,7.514,37
1542232,0.5634,0.0,0
1249289,5.1587,5.7,381
1464346,0.113,6.0,3
1458686,0.0379,0.0,0
1472638,2.7079,6.4,374
1498530,1.6537,4.071,7
1486879,0.1978,6.0,3
1255369,0.1943,4.0,2
1395177,0.6716,7.667,12
1509014,0.0398,0.0,0
1470465,1.1955,6.455,11
1158616,0.6475,6.43,64
611851,0.2685,0.0,0
1522595,0.0787,0.0,0
764842,1.0925,5.0,13
1202107,0.8458,2.0,1
1450529,4.101,6.6,20
1397960,0.1007,0.0,0
1536232,1.0967,0.0,0
1282300,0.2152,0.0,0
1434973,1.8005,0.0,0
1062402,0.9026,7.167,6
774370,5.4015,7.5,332
1539526,0.1212,0.0,0
1189735,1.5752,7.353,34
1427559,0.0214,0.0,0
1181540,4.4805,6.488,203
1413333,1.5266,2.5,2
1137339,1.0632,6.942,26
1185790,0.3506,9.0,1
1442266,0.0,0.0,0
1168404,0.1406,0.0,0
1355126,5.8858,7.9,24
1277988,5.1486,7.717,251
1517772,1.5375,6.777,193
1526395,0.0687,0.0,0
1398911,1.3582,6.222,18
1313229,1.0654,7.226,42
1538674,1.1675,0.0,0
1214684,1.8137,5.96,50
1169025,0.1676,0.0,0
1465249,0.0827,5.0,1
1496742,0.3399,10.0,1
1414703,1.5451,8.0,3
1477638,0.0816,5.2,4
954905,0.833,6.3,5
1542905,0.0673,0.0,0
1530523,0.2533,6.0,1
1477260,0.218,0.0,0
999243,2.2164,5.586,151
1279947,1.1157,6.122,41
1510339,0.7643,4.0,1
1373445,3.9176,6.164,177
1430643,0.0759,0.0,0
1503957,0.0499,0.0,0
1463344,0.4016,0.0,0
1244517,5.7494,0.0,0
1513775,1.9463,0.0,0
1210732,3.8111,6.446,267
1033671,0.2727,8.0,2
1196943,4.9002,6.91,50
1476740,3.275,6.693,57
1465248,0.139,7.0,1
1275007,0.1294,0.0,0
1464805,0.873,7.8,4
1267597,0.094,8.0,1
1103857,3.6189,6.3,10
1490816,0.2714,10.0,1
990204,0.5722,4.6,13
1303498,0.168,8.3,3
1487338,0.0776,0.0,0
1244953,1.8798,5.571,85
1081088,0.3018,5.2,5
1308972,0.8018,0.0,0
1437256,1.4917,4.0,1
1422227,4.5963,6.6,10
1418576,0.093,6.0,1
1242015,31.9155,6.5,42
1269732,2.8843,6.525,20
1435838,0.0398,0.0,0
1416798,0.1897,3.0,1
1477953,0.8905,4.3,16
1483030,0.0811,0.0,0
1410275,0.1025,0.0,0
1521439,0.0975,10.0,1
1457138,0.239,5.0,1
1466733,0.0495,0.0,0
934456,2.9852,6.224,114
1489834,0.1061,0.0,0
1126915,3.3717,6.335,79
1463564,0.1668,0.0,0
1251517,1.1874,0.0,0
1431040,0.8829,0.0,0
1426272,0.3073,8.667,3
1405007,0.0745,7.0,1
1318917,4.6592,6.21,50
804370,5.0518,7.8,70
1340355,5.557,7.0,8
891584,3.0492,6.354,48
1455129,0.3091,0.0,0
1545740,0.1236,0.0,0
1469138,0.0777,0.0,0
1312471,0.1344,0.0,0
942628,0.2125,4.5,4
1414160,0.7534,6.9,17
1486504,0.0676,0.0,0
1233069,5.685,6.61,621
1465751,0.8824,1.0,1
1292645,0.1623,0.0,0
1397163,1.4823,7.9,18
1481497,0.0436,10.0,1
1315988,5.8887,6.063,111
1315988,5.8887,6.063,111
1489784,0.171,0.0,0
1486898,0.3521,0.0,0
1356014,0.2787,0.0,0
1449550,0.4226,5.833,3
1510385,0.2253,0.0,0
1128546,1.5132,6.632,34
1556360,0.4506,0.0,0
1441599,0.1836,0.0,0
1432747,0.1248,0.0,0
1552281,1.194,0.0,0
1475189,0.7036,7.857,6
1440754,0.1454,5.5,1
1519042,0.1098,4.0,1
1526650,5.0734,6.0,1
1280984,0.168,0.0,0
1520353,0.1548,0.0,0
1458627,0.1359,0.0,0
1544589,0.1283,0.0,0
1534089,0.3159,0.0,0
1539746,0.9226,4.9,12
1432600,0.115,0.0,0
1461539,0.3248,0.0,0
1449632,0.2045,0.0,0
1482085,0.1817,8.0,2
1422092,0.2387,0.0,0
1522790,0.0973,0.0,0
1422120,0.6534,0.0,0
1268211,0.1526,0.0,0
1416310,2.0844,0.0,0
1107314,1.623,0.0,0
1104845,4.8691,6.8,149
1339772,3.4843,6.8,8
876859,0.1418,5.0,2
1482386,0.0286,0.0,0
339849,3.9318,6.22,41
1193824,0.9675,5.9,26
1493890,0.0835,0.0,0
1433680,36.8261,6.683,41
1463273,0.298,2.0,1
682012,4.813,7.9,97
1440094,0.207,6.6,5
1531023,1.0153,7.2,5
1489180,0.1428,0.0,0
1326056,0.3609,0.0,0
1532470,0.5191,0.0,0
645105,3.3396,7.0,1
1342341,4.6836,7.0,6
1259232,0.9779,4.5,2
1374534,5.5073,5.908,169
1317877,2.5627,5.3,20
1540775,0.1613,0.0,0
1466154,1.4316,0.0,0
1127628,2.4129,6.8,27
1561498,2.1361,3.0,1
1339952,1.5171,5.7,5
1537631,0.2153,0.0,0
1097001,0.6793,5.5,2
1403475,0.0908,0.0,0
1312946,3.823,6.541,292
1043887,0.9374,3.4,5
1001288,0.1922,4.5,1
1225572,5.4665,5.098,117
1239193,4.6417,6.72,532
1445445,0.2362,0.0,0
1558841,0.1104,0.0,0
1338803,0.4435,0.0,0
1289936,3.6911,7.138,210
1424789,0.0264,0.0,0
1241624,13.9427,6.63,27
1473647,0.0379,0.0,0
1297188,0.321,7.0,5
1426729,0.3909,10.0,1
1442191,0.2722,0.0,0
1227274,4.0356,7.0,2
1326068,1.7299,8.0,3
1144978,0.3632,2.0,1
1003083,0.952,6.4,5
1425510,0.0863,0.0,0
1000432,0.9269,6.6,29
1416927,0.1317,0.0,0
1541055,0.4683,0.0,0
1524440,0.623,0.0,0
1526847,0.2718,10.0,1
1022986,0.134,5.0,2
1455409,0.2667,0.0,0
1491497,0.2681,0.0,0
1530687,0.0475,0.0,0
1466227,1.6205,5.0,3
1275811,0.3901,6.5,2
1482949,0.0763,0.0,0
1432150,0.1293,0.0,0
1531600,0.3077,0.0,0
1416633,0.1752,0.0,0
1503329,0.195,0.0,0
1320830,0.3739,5.5,2
1509944,0.1183,0.0,0
1369503,0.1426,2.0,1
883954,3.4477,7.049,51
889822,0.1016,0.0,0
1437627,0.1889,4.0,1
1513178,0.1428,0.0,0
1284241,0.5656,6.5,2
1460050,1.1449,6.778,9
1481965,0.3723,0.0,0
1477642,2.9407,5.7,3
1506656,0.084,10.0,1
1522787,0.1674,10.0,1
1253003,0.7129,6.08,25
1255649,0.3139,0.0,0
1166599,0.1823,10.0,1
1530654,0.4099,0.0,0
1537175,0.0143,0.0,0
1219620,3.1108,8.016,32
1466706,0.4584,0.0,0
596508,1.0415,0.0,0
1428777,0.1001,5.0,1
1362429,1.9093,7.4,5
1306816,2.5405,7.0,39
1306816,2.5405,7.0,39
1467005,1.7986,6.0,1
1322597,0.5935,6.2,4
1288229,0.1985,7.3,3
1422211,2.1114,6.818,11
1375936,0.0637,6.5,6
1421071,2.6487,5.0,1
1442655,0.1622,5.333,15
1493906,0.6331,7.0,1
1217585,4.5359,6.2,37
1440780,1.6623,0.0,0
1284493,2.9053,4.98,25
1322692,0.5646,6.0,1
1433187,0.0761,0.0,0
1360946,0.2816,5.875,4
1432717,0.3452,6.5,2
1514791,0.0505,0.0,0
1404404,4.1047,7.3,3
1463872,0.1986,0.0,0
1445276,4.4044,7.7,3
1297763,5.189,6.8,219
1275672,0.2451,5.5,2
1472217,0.3265,0.0,0
983758,0.5261,0.0,0
1548423,0.0513,0.0,0
1193115,2.6905,5.77,50
1459321,0.1269,7.0,1
1462879,0.1032,0.0,0
873797,3.8022,7.093,27
1426883,0.1354,0.0,0
1432130,0.1007,0.0,0
1274163,0.8401,5.182,11
1442033,0.4453,5.833,9
1174027,0.3837,7.8,4
1540902,0.139,0.0,0
1438062,0.0712,0.0,0
1475549,0.1257,0.0,0
1482368,0.0297,0.0,0
1383592,1.3814,7.2,4
1403688,0.6431,5.5,2
1244958,0.1949,5.3,7
1368487,2.9521,8.75,6
987427,0.5367,6.0,6
1023645,0.1205,0.0,0
1374280,0.0632,0.0,0
1517134,0.0639,0.0,0
1508161,0.0311,0.0,0
1204917,0.6429,0.0,0
1189443,0.0974,0.0,0
1254590,0.9813,6.625,16
1508954,0.0762,0.0,0
1149463,1.3254,5.444,45
1315412,0.3924,8.0,1
1195613,0.2552,5.8,4
1527333,0.0372,9.0,1
1534887,0.0404,0.0,0
985379,0.7498,4.7,3
1145221,5.1496,6.7,194
1500383,0.6838,8.0,1
1412569,1.042,7.0,6
1421155,0.4098,7.5,1
1324241,0.1634,2.0,1
1451734,0.4162,0.0,0
1387103,0.4269,7.0,1
1437158,0.9005,6.333,3
1489625,0.2512,0.0,0
1325795,0.2649,8.5,2
1378756,4.8382,8.5,4
478798,3.8738,5.4,21
1209731,0.4326,10.0,1
1257409,0.9774,5.6,4
1509675,0.0527,0.0,0
898691,0.09,0.0,0
803208,4.6345,0.0,0
1416651,2.3034,6.333,15
1445700,0.0487,0.0,0
1422625,0.2626,0.0,0
1439614,0.0522,0.0,0
878608,2.9728,6.8,39
1075712,0.1328,0.0,0
1470467,0.2493,7.0,1
1454133,0.1365,8.0,4
1452090,0.1455,5.2,4
1142122,3.8331,6.367,15
1451398,1.2274,0.0,0
671289,0.164,0.0,0
1431078,1.6748,0.0,0
1553772,0.0448,0.0,0
1137759,0.9311,5.063,143
891644,7.2415,5.192,13
736145,1.3153,0.0,0
979976,0.6459,5.544,34
1498018,0.0297,0.0,0
1382536,0.2187,0.0,0
1489187,9.06,8.0,7
1432534,0.1273,5.7,8
1309731,0.0765,6.667,3
1228827,1.8784,6.6,10
1207627,0.3867,10.0,1
1465220,0.1703,7.0,2
1424785,2.2053,8.0,6
1330435,1.3383,7.2,38
1424572,2.8234,0.0,0
1406894,0.7726,0.0,0
1414749,0.2344,4.286,7
1277868,0.4313,0.0,0
1465557,0.9914,0.0,0
1353333,0.4535,5.3,23
1290275,0.2574,0.0,0
1488147,1.0924,7.333,6
1580234,2.5369,6.3,3
1484382,0.1261,0.0,0
1196995,6.5838,4.3,3
1464099,0.3349,0.0,0
1136272,0.1579,10.0,1
1432454,0.144,0.0,0
1410040,0.3966,5.75,4
1189588,1.0363,4.0,1
1497128,0.2347,0.0,0
1160220,0.0921,0.0,0
1510327,0.2778,8.0,1
1438764,0.5425,6.6,5
1496895,0.0763,0.0,0
937393,1.3798,5.1,35
1453366,0.0848,0.0,0
1339234,0.3524,6.214,7
1242454,3.0064,6.732,28
1436406,0.1326,0.0,0
1442486,0.1035,0.0,0
1086247,0.2999,0.0,0
1383636,3.2283,7.8,4
1235246,0.6575,5.125,8
1507023,0.0168,0.0,0
1314129,2.367,5.7,26
1483549,0.7438,10.0,1
676843,4.2604,8.0,2
1496216,0.5818,0.0,0
1459584,0.2773,0.0,0
1365149,0.1108,1.0,1
1026222,1.0263,4.922,32
1168710,0.2244,0.0,0
1305273,1.6225,6.4,67
1541021,0.0641,0.0,0
1337985,7.0016,7.9,10
1540229,0.859,0.0,0
1039227,0.6902,7.286,7
1454132,0.0942,0.0,0
1399696,1.0573,5.464,14
1065661,1.0973,5.5,2
1398359,1.5143,7.968,31
1531018,1.944,7.0,3
1529142,0.3726,0.0,0
768614,0.1703,7.5,2
1519622,0.2716,5.944,18
1360111,2.4025,6.3,3
1473337,0.0934,0.0,0
1396984,0.2322,6.667,6
1430618,0.1565,0.0,0
1471503,0.0214,2.0,1
1445040,0.664,6.0,1
1357008,0.1649,0.0,0
1481465,2.0191,0.0,0
1312150,1.2319,6.812,69
1317731,0.098,0.0,0
1455139,0.7538,0.0,0
1381944,4.9129,4.75,2
1485216,0.3332,4.3,3
1537630,0.2012,0.0,0
1257425,2.6301,5.417,6
1063307,3.5986,6.9,12
1527917,0.1274,4.75,4
1430980,0.0762,0.0,0
1511352,0.685,5.5,2
864772,1.3993,0.0,0
1490877,0.3218,0.0,0
1387891,0.2566,8.0,1
1385432,0.1734,0.0,0
1425485,0.4992,7.3,3
1423008,0.9172,5.6,5
1498045,0.1129,0.0,0
1498045,0.1129,0.0,0
931349,3.2237,5.184,410
1401281,4.1573,6.813,16
1473454,2.7053,6.0,1
1257778,0.5485,6.571,7
1325798,0.0936,0.0,0
1406146,0.1162,0.0,0
1451509,0.1847,0.0,0
1145348,0.0992,0.0,0
1323049,0.387,4.875,12
1422637,0.2639,8.0,1
1553486,0.0418,8.0,2
1488234,0.8082,5.5,2
1369654,0.4316,0.0,0
1276593,0.2277,2.5,2
1437688,0.7329,6.0,2
1046732,0.4336,0.0,0
1540066,1.9223,0.0,0
1501111,0.0897,5.0,1
1436210,0.2006,4.0,1
937144,0.4501,0.0,0
1440700,1.8914,7.4,11
1371009,0.2625,5.5,2
1417096,0.1301,0.0,0
1523926,0.6587,0.0,0
1214130,4.2378,7.0,26
1301214,0.4354,6.333,3
1538236,1.6269,0.0,0
1080005,1.6328,4.0,2
1285406,0.7603,7.742,62
1500661,0.0546,10.0,1
1588860,2.8784,7.8,4
1298234,0.0507,0.0,0
1431083,0.4644,0.0,0
1266813,0.7053,5.682,22
1437568,0.7752,0.0,0
1241554,0.3942,0.0,0
1419229,2.5218,6.25,62
1509583,0.1182,0.0,0
1277726,0.2263,6.0,3
1385969,0.6701,5.667,3
1466790,0.303,8.0,1
1479945,1.5516,8.3,20
1508985,0.7377,0.0,0
1445434,0.184,0.0,0
1426151,0.0487,0.0,0
1012148,1.5934,7.1,9
1478278,2.0305,0.0,0
1532387,0.1764,0.0,0
962851,1.6456,0.0,0
1395140,1.066,8.0,20
1400411,0.0357,0.0,0
1488011,0.121,0.0,0
823399,0.4769,5.0,1
1406652,0.4831,0.0,0
1439004,0.0843,5.0,5
1392796,4.2512,6.769,26
1136837,1.431,6.8,42
1386245,2.3261,0.0,0
1503917,0.1075,0.0,1
1321764,1.308,0.0,0
1309390,0.2096,0.0,0
1522206,1.3403,0.0,0
1542916,1.3585,0.0,0
1553489,0.375,0.0,0
1501204,2.4103,0.0,0
1501820,0.3044,0.0,0
1370814,14.7958,6.83,47
1446417,0.2075,0.0,0
1538383,0.1463,0.0,0
1233361,0.4824,6.5,12
1418736,3.2065,7.0,1
1241634,3.974,6.45,129
1532585,2.2527,0.0,0
1063963,0.6823,5.0,1
1447990,0.3477,10.0,2
905018,0.3063,8.3,3
1072286,1.4714,8.0,2
1289282,0.1555,0.0,0
1401535,0.1621,0.0,0
1059570,0.188,0.0,0
1456116,0.1204,0.0,0
710258,4.5893,6.8,141
1375848,0.3485,0.0,0
1536110,1.6228,10.0,1
1423035,0.1889,0.0,0
952009,0.7618,6.3,3
1457925,0.35,0.0,0
1422086,1.8166,0.0,0
1483631,3.2472,0.0,0
1442816,0.078,0.0,0
1153111,0.6604,7.0,11
1525551,0.0429,0.0,0
1486329,0.24,0.0,0
1476292,4.0059,6.2,8
1436070,0.0662,0.0,0
