id,popularity,vote_average,vote_count
1173558,5.2534,6.295,227
1269438,0.2541,10.0,1
1184773,0.4791,4.6,17
1269211,0.3403,7.0,2
1166840,0.0434,6.0,2
1219740,0.1564,1.0,2
1174176,0.2018,0.0,0
1156200,0.1568,9.0,1
1140259,0.4414,6.69,21
614431,0.1668,6.1,59
1170260,0.3053,5.857,21
1114928,0.4671,4.079,19
1086535,0.2325,7.3,5
1106573,0.1379,0.0,0
517929,0.8086,5.5,52
1143365,0.2381,0.0,0
1354941,0.1595,9.0,1
1005575,0.5255,7.9,33
1211979,0.661,4.833,18
1048212,0.1221,0.0,0
1176793,0.9981,0.0,0
1242610,0.3998,0.0,0
1180795,0.3097,6.3,17
726209,4.6172,6.376,3094
958182,0.8926,7.2,201
1316750,0.0731,0.0,0
1172500,0.2981,0.0,0
1177872,0.1413,5.0,1
1041254,0.139,6.0,2
1126341,0.0755,0.0,0
1199896,0.8586,0.0,0
1087761,0.0589,1.333,3
1105283,0.5955,7.095,37
1174433,0.0623,0.0,0
983793,0.3156,4.8,17
1119106,1.8075,6.0,2
1160940,0.0596,6.0,1
1106865,0.0786,6.0,2
682286,0.1388,4.923,14
1179485,0.0528,0.0,0
1011556,0.3605,5.611,18
1123516,1.3925,4.0,1
1131925,0.0214,0.0,0
1092899,1.45,5.457,58
1095494,0.2207,5.0,3
901277,0.2666,4.7,5
976699,0.6965,6.6,14
958195,0.2469,5.469,16
1070535,0.573,5.8,18
1049467,0.1223,8.0,1
1248876,0.0741,4.0,1
1054599,0.0143,0.0,0
913521,0.6969,6.202,52
859981,0.3729,7.5,25
1225024,0.2642,8.0,2
1043236,1.6908,7.0,6
1399468,0.2299,0.0,0
1124751,0.0404,0.0,0
667717,1.4068,7.0,140
1152999,0.2828,8.0,1
1017338,0.3701,5.8,4
1054171,1.7971,7.5,4
1180761,0.183,0.0,0
1428169,0.048,0.0,0
1182002,0.1087,0.0,0
1063422,3.6983,5.457,397
1124933,0.0533,5.0,1
1088783,0.2658,0.0,0
857553,1.0084,4.9,47
1167578,0.1266,0.0,0
1181126,0.084,0.0,0
1141492,0.3093,6.857,7
1181830,0.091,6.0,1
1085543,0.5472,5.47,67
942888,0.1385,3.0,1
1081705,0.4347,5.9,5
763261,1.6557,6.1,59
1158937,0.3864,2.25,4
1040580,0.073,4.813,8
993164,0.7675,4.9,10
1063556,0.183,0.0,0
842544,4.5193,6.1,264
943930,2.9771,5.916,449
1180799,0.5212,4.971,17
984197,0.1466,7.5,1
1199309,0.0707,0.0,0
1135630,3.0068,7.8,16
958182,0.8926,7.2,201
957770,0.3102,7.085,199
1150473,0.1719,0.0,0
1278976,0.1058,0.0,0
1310817,0.068,0.0,0
1116709,0.0256,6.0,1
1050035,7.8989,7.925,828
1239208,0.0878,4.0,1
1467777,0.1348,0.0,0
1159472,0.2271,5.333,3
1106784,1.1112,0.0,0
1063509,1.5496,5.2,10
502345,3.151,6.9,67
1048516,0.8785,5.389,45
1013795,0.2815,3.0,5
1193341,0.6148,6.075,40
1101897,0.0445,0.0,0
1033557,0.8581,7.9,14
507532,1.4509,6.882,326
906126,4.6013,7.977,3414
1132319,0.076,0.0,0
753336,4.1747,6.38,71
982932,4.377,5.6,74
1119563,0.5454,5.625,8
1105422,2.0075,0.0,0
1107374,0.1505,0.0,0
1070784,0.6304,6.995,204
1121439,0.2334,0.0,0
646389,5.1277,6.902,2582
1135457,0.0643,6.0,1
1190151,0.301,0.0,1
975762,0.4828,6.6,73
1201220,0.2788,0.0,0
1158970,0.0538,0.0,0
966087,0.174,3.875,8
1159986,0.0935,0.0,0
1144028,0.1989,5.0,7
1199069,0.1245,0.0,0
1203097,3.0865,4.6,10
776530,0.1423,6.0,1
848181,0.5278,5.944,18
1189287,0.148,0.0,0
1269406,0.278,10.0,1
1147755,0.1417,5.3,3
1210580,0.0807,6.5,10
1137857,0.1001,0.0,0
923440,0.2891,5.45,10
1005003,0.1657,5.462,13
981323,0.4613,3.3,6
1071215,4.6018,6.482,1514
1069076,0.2016,7.0,1
856248,1.94,6.0,2
958244,0.3556,7.0,92
1064551,4.4533,4.9,10
997639,0.1043,6.0,1
1064083,0.1493,0.0,0
1145635,0.3219,6.226,53
1171428,0.1247,0.0,0
1263926,0.0683,0.0,0
1231547,0.0839,0.0,0
1304221,0.0261,0.0,0
1200677,0.1591,3.0,2
912520,0.7108,7.061,214
1116817,0.2528,0.0,0
1136812,0.1593,0.0,0
1153354,1.6015,0.0,0
1154264,0.1033,0.0,0
1180595,0.0767,0.0,0
1224926,0.4103,6.0,1
1024721,1.8004,6.086,187
1150687,0.1723,5.4,16
1088619,0.3899,5.065,23
783110,2.1587,6.535,72
876253,0.1167,7.0,1
891636,0.9523,7.423,189
1165900,1.4336,3.0,7
1129932,0.4022,6.25,24
951491,5.5497,7.183,2285
1026769,0.3109,7.0,1
1204266,0.0737,0.0,0
889450,0.7091,5.242,33
1064299,0.113,6.3,7
1257256,0.0522,0.0,0
1206738,0.8671,2.6,7
1201872,0.1722,0.0,0
930564,6.7433,6.966,2808
1084900,0.1224,5.5,7
1157050,1.1924,1.0,2
1180593,1.0827,0.0,0
1128668,0.5131,5.918,171
799710,1.4646,5.063,24
1257207,0.0643,0.0,0
925263,0.8,7.0,332
610328,0.3691,1.0,2
893345,1.6083,6.257,76
1173265,0.1969,0.0,0
1187773,0.0143,0.0,0
1078414,0.0932,0.0,0
898371,0.1812,4.1,7
1045385,0.4191,6.2,26
1248928,0.3307,0.0,0
1096751,0.4674,6.324,18
1288957,1.3779,0.0,0
1107552,1.7654,2.0,1
1193080,0.1379,0.0,0
1083788,0.1217,0.0,0
1083788,0.1217,0.0,0
1073828,0.1428,0.0,0
958254,0.0788,6.3,6
1063199,0.1613,0.0,0
1114010,0.1779,7.1,4
700391,4.4623,5.959,2748
1151545,0.095,9.0,1
1167599,0.1716,8.0,2
1150639,0.0866,3.0,1
1155581,0.0261,0.0,0
1181039,2.6748,6.844,32
1169102,0.3498,5.7,6
1115737,0.1859,4.1,6
1171507,0.0168,0.0,0
1129098,0.0991,6.0,1
1032452,0.0168,2.0,1
1166162,0.2445,7.0,1
1031306,0.5336,6.0,19
1088563,1.2382,6.621,34
1043792,0.241,4.1,14
1144021,0.1005,8.0,1
1232977,0.0286,0.0,0
1191547,0.1729,0.0,0
1146258,0.093,0.0,0
1078227,1.2919,4.0,2
1207748,1.2157,0.0,0
976555,2.7889,1.0,1
872906,3.5888,7.103,310
1016346,1.8485,6.489,178
1269143,0.1232,0.0,0
960115,0.2461,8.0,2
1262124,0.5588,6.7,31
679085,0.3644,2.0,1
1177365,0.0857,0.0,0
1033908,0.6694,7.714,7
1093758,0.1192,0.0,0
1143487,0.1203,0.0,0
1212410,0.5204,6.5,2
1085544,0.1292,6.75,4
1300095,0.1096,0.0,0
1163574,0.1229,5.3,6
1137232,0.0696,5.0,1
1137232,0.0696,5.0,1
1203707,0.1608,0.0,0
1204055,0.1151,0.0,0
1128846,0.5832,6.8,5
1166773,0.0643,2.25,4
1098160,1.2487,5.074,122
1195516,0.09,5.2,2
1182825,0.0528,0.0,0
1170416,0.0787,4.5,1
1179320,0.0997,0.0,0
1149147,0.2313,0.0,0
1119522,0.0839,4.0,4
994128,0.3769,5.6,46
1133232,0.8198,6.0,31
1065250,2.1212,5.5,2
562273,0.0621,5.0,1
1095742,0.082,0.0,0
1196185,0.0768,0.0,0
1383380,0.0468,0.0,0
1132349,0.1493,7.0,7
838240,3.1879,7.977,758
1185441,0.0877,5.0,1
1126442,0.0168,0.0,0
1177921,0.2382,6.0,7
1115102,0.0927,8.0,1
1011008,1.2135,7.0,1
1143403,0.4736,4.8,12
996529,0.6636,2.0,2
946215,0.5869,4.6,59
1106430,0.2317,7.2,4
820525,4.457,6.883,975
988078,3.9469,6.554,948
1082206,0.7285,2.875,8
676581,1.5836,5.3,3
921355,1.068,5.17,88
1084972,1.3601,0.0,0
1153161,0.0519,6.0,1
899946,0.2755,5.5,22
1170892,0.1277,5.0,4
1076607,0.7834,3.5,8
1108561,0.2621,10.0,1
816707,0.4693,5.2,34
1129702,1.7911,0.0,0
1073547,2.0178,6.7,7
1318563,0.1315,0.0,0
1026380,0.2966,6.5,2
1177835,0.1286,10.0,1
1120083,0.1375,2.0,1
1103729,0.2793,4.0,1
745391,0.8634,6.7,61
1188953,0.3587,2.0,2
1046841,0.0763,0.0,0
1204803,0.0952,0.0,0
1108663,0.153,0.0,0
1156219,0.1372,6.5,12
1257893,0.0495,0.0,0
1112717,0.0143,0.0,0
1369111,0.0872,0.0,0
843846,1.226,5.9,197
1137586,0.1931,6.889,9
1299384,0.0261,10.0,1
1081791,1.2699,3.0,2
1114114,0.1935,6.86,25
1035161,0.0867,2.0,1
631842,3.1585,6.251,3005
1092792,0.3967,5.778,9
996569,0.5421,5.63,23
1160007,0.3315,7.729,59
1320540,0.125,10.0,1
1273829,0.1508,0.0,0
1081582,0.1631,5.7,3
1155063,0.1282,6.2,2
1089670,0.1239,0.0,0
1231367,0.0551,0.0,0
1172207,0.0554,4.0,1
1078711,0.3275,6.5,13
1133455,1.7435,7.0,2
1116147,0.1201,0.0,0
926532,0.3349,5.933,67
1171345,1.228,3.0,1
1215904,0.0352,0.0,0
1113793,0.1224,0.0,0
1064750,0.2997,3.5,11
988371,0.2113,7.0,2
1180796,0.464,6.338,34
976740,0.1025,7.3,6
1066946,0.4506,7.3,3
956262,3.6591,4.806,180
1026913,0.5484,7.0,5
1194057,0.0803,0.0,0
1100962,0.4975,5.8,91
1174820,0.078,6.0,4
1132189,0.1405,6.5,12
1132008,0.4047,7.9,11
1100597,0.3797,7.0,2
1054693,0.2119,5.91,167
800279,2.4251,6.5,139
1125001,0.1275,0.0,0
1106530,0.1213,0.0,0
798571,0.2575,5.8,4
993292,0.0965,5.0,13
1124348,1.4015,7.2,21
1184034,0.0631,0.0,0
1082204,0.1736,0.0,0
998582,0.1689,5.4,25
1202958,0.1599,2.2,4
1118521,0.1134,2.0,1
734002,4.5656,7.51,149
1189377,0.0,0.0,0
1222905,0.081,0.0,0
1128776,0.1033,3.25,4
577921,1.6822,6.158,19
776098,1.113,6.7,81
747188,4.4701,6.444,2398
1197186,0.0782,0.0,0
1049951,0.6488,6.9,79
1156632,0.1203,5.5,7
1143367,0.9983,0.0,0
1188104,1.1445,8.0,22
1173836,0.2223,0.0,0
1156288,0.0445,0.0,0
1124648,0.1288,6.0,1
1037599,0.1954,4.3,6
1107472,0.123,6.0,1
1161980,0.1946,4.0,13
1291499,2.07,0.0,0
964980,5.8004,7.292,2253
958197,0.2068,5.833,30
1275490,0.0621,0.0,0
1170309,0.1041,0.0,0
913420,1.2809,7.5,8
1122217,0.1832,3.0,1
1125186,0.2562,5.672,32
1209575,3.6667,10.0,1
1160014,0.1117,8.0,2
1114368,0.3125,4.8,6
1154033,0.1468,5.5,2
1139909,0.1015,10.0,1
1183487,0.0538,0.0,0
1214889,0.1377,0.0,0
1165920,0.0492,0.0,0
1046558,0.0363,0.0,0
619329,0.2618,5.1,5
1140009,0.376,4.3,6
1092873,0.1386,0.0,0
1321937,1.3526,0.0,0
961268,3.573,6.999,662
1155086,0.2648,4.857,14
931979,0.143,3.6,7
1046714,0.3875,4.5,4
1117390,0.0817,0.0,0
1182190,0.1471,7.0,7
1158706,3.8467,5.719,32
1151534,3.5123,7.324,1518
1059126,0.6787,5.788,66
966629,0.1367,3.0,1
1199878,2.8615,5.0,1
1103591,0.0916,0.0,0
1263550,1.0166,5.7,3
1080217,1.1194,3.6,7
1107421,0.0743,0.0,0
1164061,0.9392,3.7,6
678512,6.1167,8.0,2686
1196212,0.2017,7.0,1
956502,0.6971,4.812,138
1161456,0.0905,0.0,0
1142953,1.3435,0.0,0
520758,3.9084,6.934,861
643215,3.6761,4.83,1146
1141930,0.0999,0.0,0
1177949,1.4665,10.0,1
939997,0.6281,4.279,52
928333,2.3684,6.6,10
1058644,0.5667,7.0,1
925113,3.4036,7.1,15
1196664,0.7559,0.0,0
1107753,1.0375,0.0,0
1107753,1.0375,0.0,0
931102,2.7898,7.2,395
1152384,0.1116,0.0,0
1257826,0.1676,0.0,0
1022244,0.1641,3.7,3
903664,0.7216,0.0,0
1247401,0.1011,0.0,0
1083074,0.808,0.0,0
1284519,0.0404,0.0,0
1110167,0.1372,2.3,3
1139927,0.2027,6.0,1
1097544,0.1197,0.0,0
1138074,0.5618,9.0,1
1100709,0.2784,5.0,1
1206780,1.0022,0.0,0
1102548,0.1088,7.0,1
729120,0.9358,6.6,125
798021,2.7051,6.399,760
1113105,0.9562,0.0,0
1271790,0.097,0.0,0
1036102,0.0727,7.833,9
1235687,0.1129,0.0,0
1165101,0.7629,0.0,0
1150711,0.0967,0.0,0
945729,4.2684,6.578,2747
1178904,0.1271,0.0,0
1313036,0.0143,0.0,0
1172522,0.1674,0.0,0
1168940,0.0404,6.0,2
1260998,0.2555,0.0,0
1237581,0.0503,0.0,0
1186067,2.0308,3.5,4
1218141,0.8625,0.0,0
1115396,2.3895,4.1,25
957607,0.3183,5.9,57
979806,0.7609,6.696,28
1454254,0.0673,0.0,0
1103192,1.4165,3.0,1
1179279,0.0453,0.0,0
1130607,0.1177,5.2,4
1358675,0.1756,0.0,1
1186324,0.0338,6.0,1
1152104,0.099,0.0,0
1140866,0.43,3.4,12
1065275,1.5897,0.0,0
1180660,0.5877,5.688,16
1462307,0.0143,0.0,0
981348,0.3392,2.313,8
762430,4.1897,6.548,1322
1108361,0.0306,2.0,1
981314,0.8157,5.399,94
1055288,0.3382,6.667,12
846188,0.3155,5.4,5
1385698,0.0264,0.0,0
1199981,0.0938,2.0,1
1015957,0.5132,5.2,17
1104140,0.152,3.8,5
1157275,3.1208,7.7,3
853387,1.2875,5.748,161
881708,1.3355,7.1,9
1283331,1.1803,7.0,1
1137421,1.8789,10.0,1
1058521,0.063,0.0,0
985895,0.1663,6.6,4
1146249,0.3843,4.958,24
1108402,1.0029,0.0,0
1089654,1.7099,7.581,62
1063971,0.244,5.2,8
865367,0.1255,7.0,6
937161,1.0531,5.64,25
1053600,0.3447,7.09,111
994108,3.3579,7.394,969
989799,0.4708,6.3,13
527969,3.9894,2.9,10
1066880,0.1151,5.2,4
1127175,1.4323,5.83,47
1126794,0.0883,0.0,0
1018950,0.3659,5.6,5
998845,0.4285,6.6,24
1198231,0.2604,10.0,1
1358214,0.0416,10.0,1
1072113,0.3327,5.0,1
1221626,0.1148,0.0,0
913673,4.8769,6.719,446
960251,0.5151,5.489,46
1030032,0.2982,4.5,2
1071651,0.1703,0.0,0
1037355,0.0544,6.7,10
1125180,1.5532,0.0,0
1157092,0.2319,9.2,2
1085046,0.6484,5.9,40
1150623,0.0825,1.0,2
894592,0.1488,7.0,1
1054087,0.3446,5.4,5
1100094,2.9859,6.667,6
1337166,0.0356,0.0,0
1248524,1.1298,5.8,3
1104387,0.2866,6.0,2
1168732,0.5702,4.2,5
1058663,0.2596,10.0,1
1075794,4.0599,7.377,1307
296271,1.5454,6.5,453
614930,4.0216,7.21,1530
917594,0.3954,5.167,18
1113932,0.2835,3.0,1
747731,0.3413,5.62,25
1078727,0.2549,5.1,8
1117061,6.2724,3.5,4
980026,5.4635,7.68,539
887870,1.6833,7.782,78
1058678,0.2598,6.738,21
974861,0.2728,6.1,29
1185652,3.5562,0.0,0
1387478,0.0071,0.0,0
999887,0.4681,3.8,4
1248625,0.5363,0.0,0
1056803,4.105,7.7,50
1112002,0.0812,0.0,0
1160620,0.1716,3.0,1
1038789,0.2087,6.7,12
1139786,0.1353,5.0,2
1303090,3.3051,0.0,0
921452,1.6816,6.9,664
1040892,4.1062,4.667,129
942928,0.1442,0.0,0
1185832,1.7172,4.5,2
1010261,0.1298,4.6,9
881693,0.4572,7.06,84
1160937,0.0643,0.0,0
1099639,2.1582,8.1,6
1205207,0.0404,0.0,0
1143406,0.0193,0.0,0
1103246,0.0853,0.0,0
929369,0.2902,0.0,0
957210,0.1474,0.0,0
1189095,0.0534,0.0,0
1200325,0.0585,0.0,0
1278593,0.188,1.0,1
1180110,0.419,4.857,7
1232188,0.2764,4.0,1
1213199,4.3868,7.0,2
1089059,1.0925,0.0,0
864285,0.1788,8.0,3
1390117,1.1506,0.0,0
1114911,1.3023,6.8,9
1228969,0.0689,9.0,1
1173052,0.0877,0.0,0
1086268,2.7638,7.0,1
1292132,0.0768,6.0,1
1341228,0.0338,0.0,0
1186473,0.9781,10.0,1
829038,0.7412,6.183,112
1241063,2.5066,0.0,0
1171612,3.0916,7.0,3
676727,2.8701,6.3,23
971699,0.8992,6.829,114
1119355,1.2395,5.6,35
1310202,0.1389,0.0,0
453035,0.0478,0.0,0
1158830,0.0538,0.0,0
1057938,1.3515,3.2,2
981324,0.3775,5.2,61
1066953,0.1977,0.0,0
1154222,0.1815,0.0,0
953735,0.7494,6.466,73
1276128,0.1437,6.0,1
1072796,0.1082,0.0,0
758769,2.9258,5.839,180
1101410,1.0018,5.1,15
1167985,2.6588,7.0,1
1134450,0.0622,2.0,1
632881,0.3518,0.0,0
1187598,0.1571,1.0,1
958231,0.1345,5.3,7
940241,3.3218,4.7,94
1299013,0.0579,0.0,0
1135873,6.0682,6.071,7
1218430,0.0551,0.0,0
1268839,0.0505,0.0,0
1063598,0.1207,9.0,1
1185721,0.1075,4.7,3
1218654,0.084,5.0,2
1303883,0.1507,0.0,0
1215325,0.194,5.5,2
1182196,0.058,0.0,0
1181238,1.1682,0.0,0
1065616,0.2421,5.333,6
937101,1.5655,0.0,0
1073125,3.138,7.294,97
1232186,0.5463,0.0,0
670939,0.2494,0.0,0
1212676,0.0926,7.0,1
1146196,0.1628,5.0,2
1117303,1.2234,0.0,0
1147305,0.1357,2.0,1
1111791,0.5826,10.0,1
1216607,0.0453,0.0,0
1115379,0.7454,6.4,103
1178383,2.5176,0.0,0
1058676,0.4276,7.5,2
1158420,0.2157,9.0,2
1056234,2.2298,5.462,13
725064,0.8419,6.4,5
1058689,0.4004,4.3,28
1190987,0.1091,5.75,8
1144310,1.4807,8.0,1
1219500,0.0977,0.0,0
1077670,3.5262,5.779,34
1011569,0.2107,4.929,7
1118513,0.073,0.0,0
1433632,0.1155,0.0,0
772515,2.7954,5.863,371
1045867,0.1084,5.0,2
927524,0.1607,0.0,0
1105263,0.2024,0.0,0
1072178,0.7378,0.0,0
996347,0.8218,4.903,72
1150715,1.2761,0.0,0
1032274,1.0796,5.4,11
1165687,0.0598,0.0,0
1148189,0.7229,6.3,9
1129588,0.1934,0.0,0
1087155,0.1271,6.25,4
961602,0.13,10.0,1
1188003,0.1972,6.3,3
1155410,0.052,0.0,0
876914,2.4112,7.464,14
1097951,1.6213,0.0,0
660360,1.7174,6.34,156
1132068,0.1853,5.0,1
1255143,0.3082,0.0,0
1057853,0.1647,0.0,0
1266251,2.1434,0.0,0
1073140,0.6198,5.13,92
1296761,0.0938,0.0,0
1175510,0.2834,0.0,0
1216354,0.2663,0.0,0
1417216,0.3983,2.0,1
942385,0.2348,0.0,0
925914,0.2218,3.0,1
966086,0.1682,6.0,51
1051380,1.5831,0.0,0
1325251,0.1195,0.0,0
1192769,0.0702,0.0,0
1214234,0.0743,0.0,0
1054698,0.2139,5.861,122
1054107,0.2968,5.129,70
1147502,0.0654,0.0,0
1058619,2.9023,5.2,43
1239122,1.8118,9.0,1
1031601,0.3228,5.29,100
1091395,0.1327,2.0,1
1099823,0.0889,7.3,4
1104284,0.1515,10.0,1
1086670,0.14,4.0,1
1141703,0.1366,6.0,1
1189749,0.2886,1.0,1
1119667,0.9564,0.0,0
1207019,0.8408,5.5,2
846961,1.0062,6.307,109
1278027,0.1189,0.0,0
1196426,0.0728,6.0,1
1102558,0.3524,8.0,1
1121789,0.0214,0.0,0
1084895,0.0261,0.0,0
808960,0.2116,7.0,2
1006906,0.1392,6.8,6
1195751,0.0765,0.0,0
1018986,0.0445,10.0,1
1021691,0.2426,0.0,0
981371,0.2825,4.6,6
1423388,0.0495,0.0,0
965400,0.4528,6.9,30
1117997,0.077,6.0,2
1202577,0.1504,0.0,0
744857,4.5379,7.16,1381
1193659,1.5231,4.333,9
1069797,0.1736,0.0,0
1108958,1.566,4.0,3
1173203,0.1865,5.938,8
1192618,0.1627,4.0,4
1193305,0.2614,0.0,0
1014060,0.2121,6.944,9
1278492,0.1881,0.0,0
812225,4.0418,8.087,358
1507303,0.1043,0.0,0
1103817,0.0987,0.0,0
873974,0.1049,1.0,1
1140458,0.0338,0.0,0
1072371,1.202,7.179,367
977074,0.7301,6.2,9
1122425,0.2105,0.0,0
1205135,0.0552,3.0,1
1381211,2.3987,0.0,0
1116298,2.4104,2.0,1
1151665,0.3313,0.0,0
1190488,0.3198,4.0,6
1069810,0.1161,0.0,0
1153516,0.0735,10.0,2
1091044,0.2414,6.8,15
1156512,0.8669,0.0,0
1189296,0.2257,10.0,1
1146143,3.3726,5.54,99
1030242,0.3912,0.0,0
707958,0.2,0.0,0
1071815,3.5834,6.015,133
1101742,0.0786,0.0,0
1161344,0.0701,0.0,0
1193640,1.9355,7.25,8
1095340,0.4275,7.149,47
1134754,5.7958,5.8,32
1195423,0.1583,0.0,0
1205504,0.109,0.0,0
1090197,0.1438,6.0,1
1156939,0.0239,0.0,0
1409962,0.3272,0.0,0
840111,0.487,6.8,79
1108306,0.9561,7.5,17
1164117,0.078,3.0,1
1236236,0.4435,0.0,0
1172969,0.0439,0.0,0
1141826,0.1623,6.6,4
796341,0.0652,2.0,1
1000572,0.3118,6.556,133
1027867,4.6283,2.0,1
1154220,0.0243,0.0,0
1174174,0.3168,0.0,0
1098343,2.1124,5.0,2
1111462,0.2659,5.0,7
1214941,0.1445,6.5,2
1154691,0.1189,0.0,0
1252481,1.1572,0.0,0
1468542,0.0478,0.0,0
1131198,3.1851,0.0,0
987577,0.1858,5.9,4
1073583,0.2908,4.5,2
855483,1.2085,6.269,52
1201853,0.0639,0.0,0
1206328,0.1023,0.0,0
1082376,0.128,0.0,0
1279848,0.1128,7.0,1
1165663,0.2437,0.0,0
1032806,0.3591,6.3,9
1206532,0.0676,0.0,0
1078211,0.0404,0.0,0
1084640,0.0538,0.0,0
1040812,0.2716,5.4,12
1150146,0.1864,0.0,0
1161706,1.9593,9.0,1
1218605,0.0639,0.0,0
1122362,0.0338,0.0,0
1152863,0.0363,0.0,0
1261513,0.0861,3.5,2
1088469,0.2403,7.2,2
1185638,0.1979,3.333,6
1193933,0.0913,0.0,0
1131444,0.1851,4.136,11
1219674,0.1873,0.0,0
420808,3.624,5.437,750
1179405,0.0818,0.0,0
457031,0.0821,3.8,3
1272654,0.9684,8.0,1
1150775,0.0286,0.0,0
1253828,0.0546,0.0,0
1299672,2.6018,0.0,0
924084,0.1395,4.6,5
1095847,0.0787,0.0,0
947271,0.2631,6.3,3
1275512,0.0754,0.0,0
1015464,0.4438,6.167,6
1193079,1.3931,0.0,0
1173214,1.0265,0.0,0
1015303,3.2456,4.918,189
952476,0.702,5.845,29
1150097,0.2967,8.0,1
1214602,0.0578,0.0,0
1202770,0.9049,5.5,2
1543830,1.2492,0.0,0
834332,0.0402,0.0,0
1122932,1.3226,7.002,223
1092689,0.1465,6.0,1
1028933,0.1459,7.3,3
1121471,0.1968,3.5,2
1210607,0.0214,0.0,0
365620,3.1377,6.371,1207
1081767,0.0496,0.0,0
976224,0.8567,2.7,3
1027389,3.4244,5.5,4
1313594,0.0338,0.0,0
1095033,0.8446,3.0,7
938250,0.5332,5.866,97
1079737,1.217,0.0,0
1177411,2.6474,4.636,22
1089100,0.0991,9.0,2
1205278,2.8856,4.0,2
813079,1.3273,6.8,81
1437844,0.2705,0.0,0
1214581,0.1002,0.0,0
912480,2.4116,7.027,428
635910,3.7146,6.75,1872
1156742,0.3639,6.0,2
1211972,0.0735,6.0,1
788030,0.6751,5.7,34
1147756,0.0967,0.0,0
1147992,0.1006,4.4,5
1080995,0.0281,0.0,0
1312033,0.0518,0.0,0
724209,3.5558,6.744,1860
1112798,0.1355,0.0,0
1381434,0.0794,0.0,0
1111727,0.1245,5.0,2
1213726,0.0516,0.0,0
1142175,0.2615,5.5,2
1233368,0.0772,0.0,0
1146140,0.0625,0.0,0
1008506,1.854,5.0,6
1233759,0.6328,0.0,0
1158397,0.9322,4.0,1
1490213,1.5409,9.2,5
1264210,0.0748,0.0,0
1154352,1.9507,5.0,1
1143391,0.0311,0.0,0
848326,7.1793,6.221,2477
1109215,0.0256,8.0,1
1130933,0.2307,0.0,0
1108203,0.4769,5.25,4
1142144,0.0214,0.0,0
1365185,0.4475,7.0,1
800989,0.3286,5.824,17
1137197,0.8662,0.0,0
933419,1.785,6.7,481
1116945,0.1513,9.0,2
792293,2.6575,6.68,762
1061659,0.3062,10.0,1
1063439,0.0379,5.8,2
1481355,0.0609,0.0,0
933420,0.1141,0.0,0
1206040,0.047,6.3,3
795087,1.1818,7.0,37
996933,1.9832,4.5,10
1173076,0.791,7.438,96
1134402,0.371,0.0,0
1132076,0.0429,0.0,0
1219066,1.8879,6.0,2
130806,0.1005,0.0,0
1143746,2.2039,0.0,0
1143310,0.0699,0.0,0
1186661,3.52,5.6,4
1259366,0.8849,0.0,0
1182423,0.1029,0.0,0
1132793,2.6842,6.0,1
1181709,0.507,4.222,9
1175885,0.1339,7.0,1
1195670,0.0802,8.0,2
1164935,0.2177,7.0,2
1222638,0.2119,5.154,13
824003,1.6538,6.354,157
894958,2.1727,5.402,61
1147830,0.2083,5.5,5
1085149,0.0386,0.0,0
1167103,0.0952,0.0,0
1148708,2.0806,4.35,10
1124531,0.2173,0.0,0
1094481,3.2355,4.4,5
1230972,0.9137,0.0,0
531379,1.6616,5.6,20
1022655,0.5157,5.308,13
1167415,0.0963,1.0,1
1024598,0.3614,2.208,12
1134582,0.3698,5.8,14
904759,1.2738,7.4,25
1110570,0.1194,0.0,0
1065277,0.1983,5.6,12
994333,0.3138,6.6,6
1198797,0.0214,0.0,0
1104435,0.2228,6.0,10
1199378,1.2295,0.0,0
864075,0.6992,2.0,6
1019665,0.0876,7.0,1
1081708,0.2008,0.0,0
1163511,0.2275,6.0,1
1121437,0.2349,0.0,0
1111750,0.3695,7.2,25
1268892,0.0865,0.0,0
1168055,0.1176,0.0,0
1252166,0.2671,3.0,2
626332,2.7898,7.955,790
995172,0.1125,5.0,1
1190486,0.1005,2.0,1
1196483,0.1365,0.0,0
1191890,1.8202,0.0,0
1130439,3.1262,0.0,0
965657,2.4595,6.0,2
1145974,0.082,0.0,0
868794,0.3382,0.0,0
1160361,0.1236,6.5,1
1013221,3.0358,6.722,176
1189099,0.3641,0.0,0
1167254,0.0519,10.0,1
1207278,0.1786,2.0,1
1187200,0.1406,3.0,1
1097181,0.0805,3.5,3
1073274,0.6481,4.875,8
1224995,0.4982,0.0,0
1143747,0.1543,6.571,22
1183886,3.3421,5.5,3
1149128,1.7081,0.0,0
912974,0.6664,6.2,72
1037360,0.313,6.077,13
1086575,0.1285,0.0,0
996837,0.0846,0.0,0
1195924,0.0672,0.0,0
983044,4.9413,6.893,136
1198680,0.174,6.8,9
1186129,0.1837,0.0,0
1173810,0.3249,9.0,1
1184718,0.0662,0.0,0
1033462,29.0119,6.302,91
1043997,0.4186,5.565,62
1244876,2.7139,5.0,3
1074178,0.7914,5.2,6
1326878,34.4649,5.75,32
1137645,0.0775,0.0,0
1301122,7.941,5.28,25
1116465,19.721,6.834,148
1213937,0.1086,7.2,5
1266990,36.2486,6.433,15
1241742,28.501,4.333,6
1327881,8.2834,4.786,14
1181765,11.9349,6.188,24
1302017,19.2471,4.4,5
533535,24.5553,7.559,8279
1082900,5.6252,6.962,52
1022789,22.0845,7.547,6465
402431,16.5314,6.9,2866
1147266,6.7019,6.174,23
1241982,19.0196,6.995,2934
