id,popularity,vote_average,vote_count
1205624,0.147,10.0,1
1174110,0.1617,7.2,2
1173992,0.1259,0.0,0
1145973,0.1671,0.0,0
1189927,0.4814,6.134,183
1197847,0.2052,9.444,9
980382,0.2636,3.9,12
1177286,0.0789,10.0,1
1057491,4.5183,6.2,96
889576,0.088,0.0,0
1159542,0.2252,10.0,2
1152491,9.9539,4.429,7
1144962,2.5587,5.6,39
814776,5.2432,6.7,797
1063197,0.1533,6.762,21
1064568,0.2423,7.0,1
1101489,0.2392,0.0,0
1147658,0.0704,7.333,3
1173558,6.0091,6.295,227
836872,0.1896,6.0,4
1289756,0.0398,0.0,0
1219740,0.1678,1.0,2
1207731,0.5832,5.2,5
1184773,0.4791,4.6,17
998937,0.2069,4.923,13
1140259,0.2234,6.69,21
1269438,0.346,10.0,1
1269211,0.2612,7.0,2
1192077,0.2505,5.0,9
1110690,0.1636,5.0,1
1174176,0.2018,0.0,0
1166840,0.0434,6.0,2
614431,0.2736,6.1,59
1114928,0.4671,4.079,19
1156200,0.1264,9.0,1
1354941,0.1258,9.0,1
517929,0.7556,5.5,52
726209,4.6172,6.377,3097
1086535,0.2325,7.3,5
1005575,0.4499,7.9,33
1106573,0.1379,0.0,0
1170260,0.2927,5.857,21
1176793,0.9981,0.0,0
1242610,0.3998,0.0,0
1172500,0.2981,0.0,0
958182,0.8926,7.2,201
1048212,0.1221,0.0,0
1180795,0.3097,6.3,17
1126341,0.0596,0.0,0
1211979,0.661,4.833,18
1143365,0.2317,0.0,0
1316750,0.063,0.0,0
1177872,0.1413,5.0,1
1105283,0.5386,7.095,37
1041254,0.139,6.0,2
1106865,0.0786,6.0,2
1123516,1.3925,4.0,1
1160940,0.0596,6.0,1
1087761,0.0457,1.333,3
983793,0.3156,4.8,17
1174433,0.0762,0.0,0
1119106,1.8693,6.0,2
901277,0.2292,4.7,5
1179485,0.0491,0.0,0
1092899,1.4979,5.457,58
1011556,0.3663,5.611,18
1199896,0.8586,0.0,0
1131925,0.0214,0.0,0
958195,0.2469,5.469,16
1054599,0.0143,0.0,0
976699,0.6965,6.6,14
1095494,0.1829,5.0,3
1049467,0.1223,8.0,1
1070535,0.4886,5.8,18
859981,0.4476,7.5,25
1124751,0.0379,0.0,0
1248876,0.0756,4.0,1
1152999,0.1798,8.0,1
1399468,0.2371,0.0,0
913521,0.5859,6.202,52
682286,0.1388,4.923,14
1043236,1.6908,7.0,6
1225024,0.2371,8.0,2
1017338,0.4744,5.8,4
1124933,0.0533,5.0,1
1054171,1.6678,7.5,4
1180761,0.183,0.0,0
667717,1.4068,7.0,140
1182002,0.1087,0.0,0
1088783,0.2359,0.0,0
1181830,0.091,6.0,1
1085543,0.5693,5.47,67
1167578,0.1266,0.0,0
942888,0.1385,3.0,1
1181126,0.0818,0.0,0
1081705,0.4347,5.9,5
1063422,3.4219,5.459,398
1428169,0.047,0.0,0
763261,1.3212,6.1,59
1141492,0.3093,6.857,7
842544,4.3671,6.1,264
857553,1.0084,4.9,47
993164,0.6056,4.9,10
1063556,0.1855,0.0,0
1040580,0.1061,4.813,8
943930,2.9821,5.916,449
1180799,0.5676,4.971,17
1158937,0.3864,2.25,4
1278976,0.1058,0.0,0
984197,0.1466,7.5,1
1467777,0.2739,0.0,0
1135630,2.8017,7.8,16
1310817,0.0552,0.0,0
1116709,0.0256,6.0,1
957770,0.3743,7.085,199
1199309,0.0707,0.0,0
1150473,0.1719,0.0,0
1159472,0.2271,5.333,3
502345,3.151,6.9,67
1106784,1.1112,0.0,0
1239208,0.0878,4.0,1
1013795,0.2364,3.0,5
1063509,1.5496,5.2,10
1101897,0.0306,0.0,0
982932,4.592,5.6,74
1048516,1.1391,5.389,45
1050035,7.8989,7.925,828
906126,4.6013,7.976,3416
1033557,0.8581,7.9,14
753336,4.1747,6.38,71
646389,5.651,6.902,2582
1105422,2.0075,0.0,0
1132319,0.0973,0.0,0
1070784,0.7136,6.995,204
1193341,0.6148,6.075,40
507532,1.4509,6.882,326
1107374,0.1585,0.0,0
1144028,0.2644,5.0,7
776530,0.1423,6.0,1
1190151,0.301,0.0,1
1119563,0.4228,5.625,8
966087,0.174,3.875,8
1203097,2.9206,4.6,10
1135457,0.0715,6.0,1
1201220,0.2788,0.0,0
1121439,0.2334,0.0,0
1189287,0.0837,0.0,0
1199069,0.1245,0.0,0
1159986,0.1366,0.0,0
1005003,0.1657,5.462,13
1147755,0.1255,5.3,3
975762,0.4583,6.6,73
1269406,0.2922,10.0,1
1210580,0.0807,6.5,10
1158970,0.0538,0.0,0
923440,0.2891,5.45,10
1263926,0.0683,0.0,0
1064551,4.1742,4.9,10
1069076,0.2063,7.0,1
1171428,0.1247,0.0,0
1137857,0.1001,0.0,0
856248,1.94,6.0,2
848181,0.4651,5.944,18
958244,0.3556,7.0,92
981323,0.4613,3.3,6
1145635,0.3108,6.226,53
1153354,1.6015,0.0,0
1071215,4.6018,6.482,1515
997639,0.0952,6.0,1
1116817,0.3204,0.0,0
912520,0.7108,7.061,214
1304221,0.0261,0.0,0
1180595,0.0869,0.0,0
1200677,0.1795,3.0,2
1154264,0.1033,0.0,0
1024721,1.8004,6.086,187
1129932,0.2754,6.25,24
876253,0.0986,7.0,1
783110,2.1587,6.535,72
1231547,0.0839,0.0,0
1064083,0.1391,0.0,0
1150687,0.1806,5.4,16
889450,0.7091,5.242,33
891636,1.0121,7.423,189
1088619,0.3259,5.065,23
1165900,1.4336,3.0,7
951491,4.5835,7.183,2286
1026769,0.3109,7.0,1
1136812,0.1593,0.0,0
1224926,0.4103,6.0,1
1206738,0.8671,2.6,7
1257256,0.0522,0.0,0
1157050,1.1455,1.0,2
1204266,0.1564,0.0,0
1201872,0.1722,0.0,0
1064299,0.113,6.3,7
610328,0.624,1.0,2
1084900,0.1224,5.5,7
799710,1.4646,5.063,24
930564,6.6983,6.964,2809
893345,1.6083,6.257,76
925263,0.6764,7.0,332
1257207,0.0643,0.0,0
1128668,0.5131,5.918,171
1180593,1.0379,0.0,0
1187773,0.0214,0.0,0
1045385,0.3013,6.2,26
1173265,0.1681,0.0,0
1096751,0.3787,6.324,18
1107552,1.8324,2.0,1
898371,0.214,4.1,7
1193080,0.1379,0.0,0
958254,0.0788,6.3,6
1248928,0.3048,0.0,0
1083788,0.1669,0.0,0
1063199,0.1325,0.0,0
1078414,0.1012,0.0,0
1288957,1.3078,0.0,0
1114010,0.1485,7.1,4
1073828,0.1428,0.0,0
1155581,0.0552,0.0,0
1151545,0.095,9.0,1
1181039,2.8606,6.844,32
1150639,0.0643,3.0,1
700391,4.4623,5.958,2750
1043792,0.241,4.1,14
1167599,0.1716,8.0,2
1169102,0.3498,5.7,6
872906,3.5888,7.103,310
1032452,0.0683,2.0,1
1031306,0.5336,6.0,19
1232977,0.0286,0.0,0
1078227,1.2919,4.0,2
1166162,0.2168,7.0,1
1129098,0.0599,6.0,1
1115737,0.1512,4.1,6
1144021,0.1027,8.0,1
1171507,0.0168,0.0,0
1191547,0.2191,0.0,0
1146258,0.1073,0.0,0
976555,2.7889,1.0,1
1088563,1.2382,6.621,34
960115,0.2596,8.0,2
1207748,1.2157,0.0,0
1143487,0.0907,0.0,0
1212410,0.5513,6.5,2
679085,0.3644,2.0,1
1128846,0.5832,6.8,5
1137232,0.0696,5.0,1
1033908,0.4816,7.714,7
1016346,1.8485,6.489,178
1262124,0.5588,6.7,31
1085544,0.1292,6.75,4
1098160,1.532,5.073,123
1203707,0.1355,0.0,0
1204055,0.1232,0.0,0
1269143,0.1232,0.0,0
1300095,0.1096,0.0,0
1177365,0.0857,0.0,0
1163574,0.1432,5.3,6
1195516,0.09,5.2,2
562273,0.0621,5.0,1
1166773,0.0794,2.25,4
1093758,0.1192,0.0,0
1095742,0.08,0.0,0
1133232,0.7764,6.0,31
1149147,0.2313,0.0,0
1065250,2.1212,5.5,2
1182825,0.0434,0.0,0
838240,3.1879,7.977,758
994128,0.3769,5.6,46
1185441,0.0877,5.0,1
1170416,0.0787,4.5,1
1196185,0.0768,0.0,0
1179320,0.1334,0.0,0
1383380,0.0468,0.0,0
1126442,0.0387,0.0,0
1011008,1.2135,7.0,1
1177921,0.2382,6.0,7
1115102,0.0927,8.0,1
1132349,0.1828,7.0,7
1119522,0.0719,4.0,4
1106430,0.2317,7.2,4
1082206,0.7285,2.875,8
1143403,0.4736,4.8,12
1084972,1.3601,0.0,0
676581,1.5836,5.3,3
946215,0.5869,4.6,59
996529,0.6636,2.0,2
1073547,1.8194,6.7,7
899946,0.3903,5.5,22
1153161,0.0491,6.0,1
1170892,0.1277,5.0,4
820525,4.457,6.883,975
816707,0.4693,5.2,34
1108561,0.2621,10.0,1
921355,0.9731,5.17,88
1076607,0.7834,3.5,8
988078,4.0034,6.554,948
1318563,0.0873,0.0,0
1120083,0.1375,2.0,1
1026380,0.4696,6.5,2
1129702,1.5855,0.0,0
1204803,0.0926,0.0,0
745391,0.8634,6.7,61
1177835,0.1286,10.0,1
1046841,0.1294,0.0,0
1108663,0.1935,0.0,0
1112717,0.0214,0.0,0
1188953,0.3587,2.0,2
1257893,0.0637,0.0,0
1156219,0.1372,6.5,12
843846,1.2949,5.9,197
631842,3.1585,6.251,3006
1081791,1.37,3.0,2
1137586,0.2049,6.889,9
1092792,0.3967,5.778,9
1320540,0.1148,10.0,1
1299384,0.0256,10.0,1
1103729,0.262,4.0,1
1160007,0.2555,7.729,59
1081582,0.1586,5.7,3
1369111,0.0872,0.0,0
1114114,0.1935,6.86,25
1089670,0.1239,0.0,0
1035161,0.1378,2.0,1
996569,0.5421,5.63,23
1231367,0.0551,0.0,0
1155063,0.1282,6.2,2
1273829,0.1508,0.0,0
1078711,0.3275,6.5,13
1172207,0.0554,4.0,1
1133455,1.4735,7.0,2
988371,0.1942,7.0,2
926532,0.1653,5.933,67
1116147,0.1201,0.0,0
1180796,0.3942,6.338,34
1064750,0.3036,3.5,11
956262,3.6591,4.806,180
1194057,0.0773,0.0,0
1215904,0.0352,0.0,0
1171345,1.228,3.0,1
1174820,0.078,6.0,4
976740,0.1025,7.3,6
1113793,0.1224,0.0,0
1066946,0.5128,7.3,3
1132189,0.1548,6.5,12
1026913,0.5484,7.0,5
1132008,0.4033,7.9,11
1100597,0.4116,7.0,2
800279,2.4251,6.5,139
1100962,0.5118,5.8,91
798571,0.378,5.8,4
1124348,1.4015,7.2,21
1202958,0.1599,2.2,4
1054693,0.1277,5.91,167
1106530,0.0874,0.0,0
1125001,0.1275,0.0,0
993292,0.0965,5.0,13
1184034,0.0631,0.0,0
1222905,0.0953,0.0,0
1189377,0.0,0.0,0
1082204,0.1736,0.0,0
998582,0.1689,5.4,25
776098,1.113,6.7,81
1118521,0.1905,2.0,1
734002,4.4476,7.51,149
1128776,0.1033,3.25,4
747188,4.4701,6.444,2398
1156288,0.042,0.0,0
577921,1.6822,6.158,19
1156632,0.1346,5.5,7
1188104,1.1882,8.0,22
1124648,0.1574,6.0,1
1143367,1.0826,0.0,0
1173836,0.2223,0.0,0
1049951,0.6488,6.9,79
1107472,0.123,6.0,1
1161980,0.1569,4.0,13
958197,0.2068,5.833,30
1291499,2.07,0.0,0
1275490,0.0621,0.0,0
1037599,0.2125,4.3,6
1125186,0.2907,5.672,32
913420,1.4418,7.5,8
1197186,0.0782,0.0,0
964980,5.526,7.292,2254
1170309,0.0915,0.0,0
1214889,0.1194,0.0,0
1114368,0.3125,4.8,6
1183487,0.0596,0.0,0
1122217,0.1654,3.0,1
1139909,0.1022,10.0,1
1209575,3.2928,10.0,1
931979,0.143,3.6,7
1154033,0.1468,5.5,2
1160014,0.1104,8.0,2
1155086,0.2765,4.857,14
1046558,0.0614,0.0,0
1321937,1.1367,0.0,0
619329,0.2255,5.1,5
961268,3.4307,6.999,662
1165920,0.0492,0.0,0
1092873,0.1386,0.0,0
1140009,0.376,4.3,6
1117390,0.0817,0.0,0
1158706,3.4865,5.719,32
1151534,2.9216,7.325,1519
966629,0.1488,3.0,1
1046714,0.3074,4.5,4
1059126,0.6787,5.788,66
1164061,1.1157,3.7,6
1263550,1.0166,5.7,3
1103591,0.1141,0.0,0
1199878,2.6437,5.0,1
1196212,0.1442,7.0,1
1080217,1.2062,3.6,7
1182190,0.1378,7.0,7
1161456,0.0755,0.0,0
1107421,0.087,0.0,0
520758,3.9084,6.934,861
1177949,1.6591,10.0,1
925113,3.4036,7.1,15
956502,0.6215,4.812,138
678512,6.1167,7.961,2688
1058644,0.5667,7.0,1
643215,3.6761,4.83,1146
1141930,0.0855,0.0,0
1142953,1.1042,0.0,0
939997,0.609,4.279,52
931102,2.7898,7.2,395
1257826,0.1676,0.0,0
928333,2.282,6.6,10
1139927,0.212,6.0,1
1022244,0.1151,3.7,3
1152384,0.1116,0.0,0
1196664,0.6661,0.0,0
1107753,1.0375,0.0,0
1247401,0.1011,0.0,0
729120,0.9358,6.6,125
798021,2.7051,6.398,761
1138074,0.5375,9.0,1
1083074,0.808,0.0,0
1100709,0.2784,5.0,1
903664,0.7216,0.0,0
1271790,0.097,0.0,0
1097544,0.0876,0.0,0
1284519,0.0281,0.0,0
1110167,0.0744,2.3,3
1036102,0.0689,7.833,9
1150711,0.0967,0.0,0
1206780,1.0022,0.0,0
1102548,0.1551,7.0,1
1178904,0.1902,0.0,0
1313036,0.0362,0.0,0
1172522,0.1674,0.0,0
957607,0.2933,5.9,57
945729,4.1804,6.578,2748
979806,0.8603,6.696,28
1168940,0.0404,6.0,2
1218141,0.796,0.0,0
1235687,0.0895,0.0,0
1113105,0.9209,0.0,0
1237581,0.0503,0.0,0
1165101,0.8709,0.0,0
1103192,1.4165,3.0,1
1186067,1.9025,3.5,4
1115396,2.3895,4.1,25
1260998,0.2857,0.0,0
1065275,1.5897,0.0,0
1152104,0.0558,0.0,0
1358675,0.1429,0.0,1
1179279,0.0453,0.0,0
1462307,0.0143,0.0,0
1454254,0.0526,0.0,0
1186324,0.0589,6.0,1
762430,4.0027,6.548,1322
881708,1.2539,7.1,9
1108361,0.0306,2.0,1
1130607,0.1177,5.2,4
1180660,0.4373,5.688,16
1137421,1.8603,10.0,1
1140866,0.4733,3.4,12
1385698,0.0264,0.0,0
981348,0.2672,2.313,8
846188,0.3155,5.4,5
1157275,2.7325,7.7,3
1199981,0.0938,2.0,1
1015957,0.5132,5.2,17
985895,0.474,6.6,4
853387,1.2875,5.744,162
981314,0.7512,5.399,94
1058521,0.063,0.0,0
1104140,0.1647,3.8,5
1146249,0.3021,4.958,24
1283331,1.1803,7.0,1
1055288,0.3382,6.667,12
937161,1.0241,5.64,25
994108,3.4019,7.394,970
865367,0.0973,7.0,6
1066880,0.1229,5.2,4
1063971,0.2134,5.2,8
998845,0.4285,6.6,24
1198231,0.2098,10.0,1
1358214,0.077,10.0,1
1108402,1.0029,0.0,0
527969,3.9894,2.9,10
1089654,1.7099,7.581,62
1126794,0.0781,0.0,0
1072113,0.2004,5.0,1
989799,0.4706,6.3,13
1053600,0.4278,7.09,111
1127175,1.4323,5.83,47
1221626,0.1148,0.0,0
913673,4.8769,6.716,449
1030032,0.174,4.5,2
960251,0.5151,5.489,46
1037355,0.0906,6.7,10
1337166,0.0595,0.0,0
1071651,0.1581,0.0,0
1085046,0.6484,5.9,40
1018950,0.4483,5.6,5
1157092,0.385,9.2,2
1125180,1.3605,0.0,0
1150623,0.0704,1.0,2
894592,0.2452,7.0,1
1248524,1.1298,5.8,3
1100094,2.8703,6.667,6
1058663,0.2373,10.0,1
1104387,0.2678,6.0,2
1054087,0.3767,5.4,5
1075794,4.3153,7.377,1307
1117061,6.2724,3.5,4
614930,4.1292,7.21,1531
980026,5.8072,7.68,540
887870,1.7782,7.782,78
747731,0.2512,5.62,25
1113932,0.2835,3.0,1
296271,1.5529,6.5,453
917594,0.3775,5.167,18
1078727,0.2549,5.1,8
1168732,0.5967,4.2,5
974861,0.2728,6.1,29
1387478,0.0071,0.0,0
1058678,0.2263,6.738,21
1160620,0.1716,3.0,1
1056803,3.8982,7.7,50
1038789,0.2291,6.7,12
1248625,0.2383,0.0,0
1303090,3.0048,0.0,0
1205207,0.0404,0.0,0
1112002,0.0722,0.0,0
999887,0.4619,3.8,4
1185652,3.5562,0.0,0
921452,1.5798,6.9,664
1213199,4.3868,7.0,2
1160937,0.0604,0.0,0
1185832,1.7172,4.5,2
1040892,4.0638,4.667,129
942928,0.1645,0.0,0
1010261,0.2004,4.6,9
881693,0.5546,7.06,84
1099639,2.1426,8.1,6
929369,0.2902,0.0,0
1143406,0.0193,0.0,0
1139786,0.1874,5.0,2
1200325,0.112,0.0,0
1173052,0.0877,0.0,0
1232188,0.2764,4.0,1
1114911,1.2105,6.8,9
1103246,0.0853,0.0,0
1278593,0.188,1.0,1
1341228,0.077,0.0,0
864285,0.1947,8.0,3
1089059,1.1085,0.0,0
957210,0.1474,0.0,0
1180110,0.3828,4.857,7
1189095,0.0786,0.0,0
1292132,0.0643,6.0,1
1086268,2.7638,6.5,2
971699,0.8992,6.829,114
1186473,1.1523,10.0,1
1390117,1.1245,0.0,0
1228969,0.0643,9.0,1
1119355,0.9922,5.6,35
1171612,3.0916,7.0,3
676727,2.9727,6.3,23
1310202,0.1389,0.0,0
1158830,0.0416,0.0,0
1241063,2.5066,0.0,0
981324,0.4545,5.2,61
1057938,1.3515,3.2,2
1154222,0.1815,0.0,0
453035,0.0441,0.0,0
829038,0.8421,6.183,112
1072796,0.0901,0.0,0
1066953,0.212,0.0,0
953735,0.5565,6.466,73
1101410,1.0018,5.1,15
632881,0.3993,0.0,0
940241,3.3218,4.7,94
1167985,2.4343,7.0,1
758769,2.6728,5.839,180
1218430,0.0623,0.0,0
1276128,0.1437,6.0,1
1134450,0.0622,2.0,1
1063598,0.1207,9.0,1
1073125,3.138,7.294,97
1187598,0.2,1.0,1
1299013,0.0478,0.0,0
1268839,0.0648,0.0,0
958231,0.1345,5.3,7
1303883,0.1507,0.0,0
1135873,6.4448,6.071,7
1117303,1.2234,0.0,0
1212676,0.0926,7.0,1
1185721,0.1075,4.7,3
1218654,0.084,5.0,2
1215325,0.194,5.5,2
1181238,1.1006,0.0,0
1216607,0.0505,0.0,0
1232186,0.5463,0.0,0
937101,1.2736,0.0,0
1182196,0.0547,0.0,0
1146196,0.1192,5.0,2
670939,0.2494,0.0,0
1158420,0.2423,9.0,2
1056234,2.0537,5.462,13
1115379,0.7454,6.4,103
1065616,0.2805,5.333,6
1045867,0.1084,5.0,2
1111791,0.5826,10.0,1
1011569,0.2107,4.929,7
1147305,0.1337,2.0,1
1058689,0.3856,4.3,28
1190987,0.1091,5.75,8
1058676,0.4429,7.5,2
927524,0.1698,0.0,0
1219500,0.0977,0.0,0
1178383,2.6288,0.0,0
725064,0.8419,6.4,5
1072178,0.8441,0.0,0
772515,3.054,5.86,372
1118513,0.073,0.0,0
1077670,3.5262,5.786,35
996347,0.8218,4.903,72
1150715,1.2761,0.0,0
1433632,0.0711,0.0,0
1105263,0.2814,0.0,0
1165687,0.0613,0.0,0
1144310,1.4807,8.0,1
1032274,2.5112,5.4,11
660360,1.7174,6.34,156
1087155,0.1271,6.25,4
1129588,0.156,0.0,0
1155410,0.0482,0.0,0
1148189,0.7229,6.3,9
1175510,0.2834,0.0,0
1097951,1.4705,0.0,0
961602,0.13,10.0,1
1073140,0.6852,5.13,92
1188003,0.1972,6.3,3
942385,0.1372,0.0,0
1216354,0.2489,0.0,0
1255143,0.3082,0.0,0
925914,0.2218,3.0,1
1266251,1.8812,0.0,0
1417216,0.269,2.0,1
876914,2.4112,7.464,14
1057853,0.1417,0.0,0
1054698,0.2139,5.861,122
1051380,1.5831,0.0,0
1214234,0.0743,0.0,0
966086,0.1682,6.0,51
1054107,0.2989,5.129,70
1132068,0.1853,5.0,1
1192769,0.0962,0.0,0
1325251,0.1195,0.0,0
1296761,0.0938,0.0,0
1091395,0.1327,2.0,1
1147502,0.0654,0.0,0
1058619,2.9023,5.2,43
1031601,0.3228,5.29,100
1119667,0.9485,0.0,0
1278027,0.0961,0.0,0
1189749,0.2886,1.0,1
1086670,0.14,4.0,1
808960,0.2994,7.0,2
1099823,0.0889,7.3,4
1239122,1.8118,9.0,1
1069797,0.1397,0.0,0
1121789,0.0214,0.0,0
1207019,0.8408,5.5,2
1104284,0.1176,10.0,1
846961,1.0062,6.307,109
1196426,0.0728,6.0,1
1084895,0.0261,0.0,0
1102558,0.3524,8.0,1
1195751,0.1474,0.0,0
1141703,0.1366,6.0,1
1117997,0.0723,6.0,2
965400,0.4528,6.9,30
1006906,0.1108,6.8,6
981371,0.2825,4.6,6
1018986,0.0306,10.0,1
1021691,0.2426,0.0,0
1423388,0.0495,0.0,0
1192618,0.1627,4.0,4
1108958,1.566,4.0,3
1193659,1.4432,4.333,9
1507303,0.1063,0.0,0
1202577,0.1504,0.0,0
1140458,0.0409,0.0,0
1278492,0.1881,0.0,0
1072371,1.202,7.179,367
1193305,0.2614,0.0,0
1173203,0.2099,5.938,8
873974,0.1049,1.0,1
1014060,0.2151,6.944,9
1103817,0.0868,0.0,0
812225,4.5857,8.087,358
1122425,0.1942,0.0,0
1116298,2.1606,2.0,1
1069810,0.1161,0.0,0
1190488,0.4121,4.0,6
744857,4.4197,7.161,1382
1205135,0.0552,3.0,1
1156512,0.8669,0.0,0
1151665,0.2944,0.0,0
1381211,2.3347,0.0,0
977074,0.6761,6.2,9
1091044,0.4116,6.8,15
1189296,0.2257,10.0,1
1030242,0.3553,0.0,0
707958,0.2,0.0,0
1146143,2.8882,5.54,99
1195423,0.1583,0.0,0
1071815,3.4777,6.015,133
1095340,0.4275,7.149,47
1134754,6.1471,5.8,32
1153516,0.0735,10.0,2
1101742,0.0967,0.0,0
1409962,0.1611,0.0,0
1193640,1.8611,7.25,8
1161344,0.0773,0.0,0
840111,0.6547,6.8,79
1205504,0.1334,0.0,0
1164117,0.078,3.0,1
1174174,0.3168,0.0,0
1172969,0.0536,0.0,0
1214941,0.1445,6.5,2
1000572,0.3118,6.556,133
1236236,0.4435,0.0,0
1156939,0.0478,0.0,0
796341,0.0652,2.0,1
1108306,0.9561,7.5,17
1090197,0.1438,6.0,1
1141826,0.1766,6.6,4
1252481,1.1572,0.0,0
1154220,0.0243,0.0,0
1201853,0.0602,0.0,0
1027867,4.3995,2.0,1
1098343,1.9327,5.0,2
1154691,0.1189,0.0,0
1111462,0.2048,5.0,7
1131198,2.7626,0.0,0
987577,0.1858,5.9,4
1468542,0.0478,0.0,0
855483,1.1777,6.269,52
1165663,0.2437,0.0,0
1206328,0.1023,0.0,0
1161706,1.9593,9.0,1
1078211,0.0404,0.0,0
1279848,0.1128,7.0,1
1082376,0.128,0.0,0
1088469,0.2588,7.2,2
1073583,0.2908,4.5,2
1193933,0.0794,0.0,0
1150146,0.1704,0.0,0
1040812,0.2137,5.4,12
1206532,0.0676,0.0,0
1185638,0.2936,3.333,6
1261513,0.0715,3.5,2
1122362,0.0327,0.0,0
1152863,0.0363,0.0,0
1032806,0.2864,6.3,9
1084640,0.0538,0.0,0
1219674,0.1822,0.0,0
1131444,0.1851,4.136,11
457031,0.0686,3.8,3
1218605,0.0602,0.0,0
1299672,2.3354,0.0,0
1253828,0.0546,0.0,0
420808,3.3802,5.437,750
1015303,3.2439,4.918,189
1275512,0.0754,0.0,0
1150775,0.0286,0.0,0
924084,0.1395,4.6,5
1179405,0.0655,0.0,0
1150097,0.2967,8.0,1
1095847,0.1504,0.0,0
1193079,1.3931,0.0,0
1272654,0.9905,8.0,1
1173214,1.0265,0.0,0
952476,0.702,5.845,29
1214602,0.0578,0.0,0
1015464,0.4407,6.167,6
1202770,0.9049,5.5,2
1122932,1.5572,7.002,223
1121471,0.1968,3.5,2
1313594,0.0338,0.0,0
1210607,0.0214,0.0,0
1081767,0.0286,0.0,0
947271,0.2624,6.3,3
1543830,1.3659,0.0,0
1028933,0.1396,7.3,3
365620,3.5934,6.373,1208
1092689,0.1465,6.0,1
938250,0.5593,5.866,97
834332,0.0402,0.0,0
1095033,0.8446,3.0,7
1079737,1.195,0.0,0
976224,0.8567,2.7,3
1027389,3.8962,5.5,4
1177411,2.3796,4.636,22
1089100,0.078,9.0,2
1205278,2.8856,4.0,2
1437844,0.2705,0.0,0
813079,1.2688,6.8,81
1147992,0.0815,4.4,5
1156742,0.3639,6.0,2
1080995,0.0281,0.0,0
1214581,0.13,0.0,0
1211972,0.0735,6.0,1
912480,3.4153,7.027,429
1213726,0.0516,0.0,0
635910,3.9526,6.749,1873
1147756,0.076,0.0,0
1381434,0.0794,0.0,0
1233759,0.5651,0.0,0
1142175,0.2615,5.5,2
788030,0.6423,5.7,34
1111727,0.0922,5.0,2
1008506,1.854,5.0,6
1112798,0.1355,0.0,0
724209,3.5558,6.744,1860
1312033,0.0631,0.0,0
1146140,0.0615,0.0,0
1158397,0.9322,4.0,1
1109215,0.0256,8.0,1
1143391,0.0306,0.0,0
1264210,0.0623,0.0,0
848326,7.1793,6.221,2477
1490213,1.7581,9.2,5
1130933,0.2307,0.0,0
1233368,0.0772,0.0,0
933419,1.7456,6.7,481
1137197,0.6312,0.0,0
1154352,1.9507,5.0,1
1481355,0.0752,0.0,0
792293,2.6575,6.68,762
1142144,0.0143,0.0,0
800989,0.3286,5.824,17
1061659,0.2827,10.0,1
933420,0.0907,0.0,0
1108203,0.3369,5.25,4
1365185,0.4475,7.0,1
1206040,0.047,6.3,3
1173076,0.791,7.438,96
1063439,0.0379,5.8,2
795087,1.1794,7.0,37
1134402,0.371,0.0,0
1116945,0.1289,9.0,2
1132076,0.0429,0.0,0
1219066,1.801,6.0,2
130806,0.1005,0.0,0
894958,2.1727,5.402,61
996933,1.9832,4.5,10
1259366,1.0475,0.0,0
1143746,2.2039,0.0,0
1143310,0.0699,0.0,0
1182423,0.078,0.0,0
1181709,0.4954,4.222,9
1164935,0.1332,7.0,2
1132793,2.6842,6.0,1
1186661,3.5434,5.6,4
531379,1.6616,5.6,20
1085149,0.0286,0.0,0
1124531,0.215,0.0,0
1195670,0.0802,8.0,2
1167103,0.0821,0.0,0
1175885,0.1186,7.0,1
1147830,0.2083,5.5,5
1222638,0.2119,5.154,13
824003,1.6331,6.354,157
1148708,2.2485,4.35,10
1094481,3.2355,4.4,5
1167415,0.0963,1.0,1
1024598,0.3614,2.208,12
904759,1.0609,7.4,25
1110570,0.1194,0.0,0
1022655,0.5157,5.308,13
1230972,1.1817,0.0,0
1198797,0.0214,0.0,0
994333,0.2804,6.6,6
1111750,0.3695,7.2,25
1163511,0.2275,6.0,1
1065277,0.1983,5.6,12
1134582,0.458,5.8,14
1252166,0.2671,3.0,2
1104435,0.2934,6.0,10
864075,0.6992,2.0,6
1019665,0.0628,7.0,1
1168055,0.1176,0.0,0
1196483,0.1365,0.0,0
1081708,0.2008,0.0,0
1121437,0.2081,0.0,0
1268892,0.0865,0.0,0
1199378,1.1372,0.0,0
1191890,1.8202,0.0,0
626332,2.7898,7.955,790
1190486,0.1086,2.0,1
1145974,0.0839,0.0,0
1130439,3.1262,0.0,0
1189099,0.3058,0.0,0
868794,0.4199,0.0,0
965657,2.4595,6.0,2
1013221,3.0358,6.722,176
1183886,3.4897,5.5,3
1167254,0.0519,10.0,1
1187200,0.1426,3.0,1
995172,0.1125,5.0,1
1073274,0.5612,4.875,8
1207278,0.1786,2.0,1
1224995,0.4982,0.0,0
1097181,0.1166,3.5,3
1037360,0.313,6.077,13
1086575,0.1622,0.0,0
1143747,0.1543,6.571,22
1149128,1.5656,0.0,0
1160361,0.1021,6.5,1
1195924,0.0672,0.0,0
996837,0.1295,0.0,0
1186129,0.2021,0.0,0
1173810,0.3249,9.0,1
1043997,0.4186,5.565,62
912974,0.6664,6.2,72
1137645,0.0775,0.0,0
983044,4.5847,6.893,136
1074178,0.6586,5.2,6
